m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
682.75730620	710.55183780	6789.0049	6722.9043	205.58855	410	5192.034668	7575.537109	682.957416	710.752083	5.0	5.0	topfd
682.682772	802.60364540	42271.309	34837.731	205.46897	412	4055.63623	616946.8125	682.682772	803.004847		5.0	topfd
694.35311780	1236.523615	14090.024	11938.64	205.35447	415	383602.03125	3120.289551	695.355787	1236.523615	5.0		topfd
469.724176	554.75165700	9558.9474	8211.8476	205.12428	416	40445.824219	23868.222656	469.724176	555.252964		2.0	topfd
685.75604340	712.35701433	186994.53	126625.78	205.06818	417	16846.003906	2039938.25	686.157142	712.858428	5.0	6.0	topfd
746.63936025	818.612433	16036.92	14878.055	205.04591	418	24974.761719	22720.658203	747.642918	818.612433	4.0		topfd
679.308119	824.91940325	6991.5562	6210.9047	204.98808	419	7338.745117	71735.507813	679.308119	825.170128		4.0	topfd
600.71690660	945.21637025	42190.322	38130.92	204.95321	420	437868.0625	8763.526367	600.917622	945.468179	5.0	4.0	topfd
572.263453	750.64461075	54658.352	33217.177	204.94399	421	4096.633301	2603333.25	572.263453	750.895465		4.0	topfd
245.077912	956.45293900	1856.6772	1683.5075	204.91032	422	6589.056641	17338.625	245.077912	957.455601		1.0	topfd
155.08263	421.707566	1615.5683	1517.7745	204.86604	423	2033.680908	6164.074219	155.08263	421.707566			topfd
702.693768	1254.53462300	3528.1857	3350.6162	204.79931	424	7685.533203	10398.685547	702.693768	1255.537069		1.0	topfd
519.23294400	618.765059	3039.0417	2864.3773	204.79657	425	5502.271973	19242.029297	520.235303	618.765059	2.0		topfd
313.188704	949.973328	55670.42	32871.774	204.56564	426	100151.210938	182572.625	313.188704	949.973328			topfd
256.130278	988.44168700	1054.7096	1019.7291	204.53372	427	7308.307617	4915.59668	256.130278	989.44482		1.0	topfd
159.077091	1085.49642100	979.80133	947.66093	204.52102	428	4171.318848	3281.343506	159.077091	1087.501045		1.0	topfd
600.71690660	825.925821	41789.568	39217.305	204.46154	429	437868.0625	10435.22168	600.917622	825.925821	5.0		topfd
187.072122	867.940787	12108.245	9923.0945	204.4062	431	2994.292725	189547.125	187.072122	867.940787			topfd
545.746211	757.355022	2809.7117	2645.8627	204.39855	432	7588.093262	18449.810547	545.746211	757.355022			topfd
448.223195	803.3807	5809.5483	5127.8875	204.18379	433	3082.470947	239647.40625	448.223195	803.3807			topfd
793.15561050	950.724968	9751.6051	9305.7576	204.08094	434	15782.173828	16318.513672	794.15984	950.724968	4.0		topfd
597.51357960	843.67716300	31224.034	28055.99	204.07827	435	8029.693848	335205.1875	598.115387	843.677297	5.0	4.0	topfd
388.684119	829.42167575	97126.771	52789.402	204.04922	436	31154.939453	843403.25	388.684119	829.672436		4.0	topfd
368.686559	690.95137880	15753.336	13708.573	203.97356	437	19410.894531	73182.046875	368.686559	691.552443		5.0	topfd
760.780692	829.42167575	28962.805	28404.257	203.93226	438	9447.714844	202694.125	760.780692	830.424236		4.0	topfd
427.70778	682.34390100	12000.912	10855.037	203.91377	439	10819.472656	62751.003906	427.70778	682.845069		6.0	topfd
702.528691	712.35701433	47261.456	40192.143	203.89489	440	3491.401855	1000243.5625	702.528691	713.192445		6.0	topfd
622.787671	697.02512483	5944.551	5748.8767	203.84804	441	54108.582031	3699.322998	622.787671	697.025063		6.0	topfd
428.21582	678.342768	2493.7294	2461.3208	203.78908	442	4641.546875	4717.527344	428.21582	678.342768			topfd
717.562525	796.314603	5447.2881	5279.6157	203.78128	444	42121.277344	5701.600586	717.562525	796.314603			topfd
399.153221	795.797612	7662.6509	7116.2659	203.75551	445	121369.875	4080.316895	399.153221	795.797612			topfd
630.327218	768.40394025	11506.605	10206.921	203.66829	446	3083.949707	526688.6875	630.327218	768.905424		4.0	topfd
694.35311780	705.020729	67266.273	51476.073	203.6525	447	1233662.75	5865.841309	694.954802	705.020729	5.0		topfd
722.878765	760.58056	7039.4771	6848.2053	203.55305	448	2974.967041	33070.210938	722.878765	760.58056			topfd
519.23294400	821.165073	6013.4224	5968.8801	203.54864	449	47427.417969	4099.601074	519.232944	821.165073	2.0		topfd
600.71690660	771.401196	11145.196	11125.559	203.44935	450	74404.382813	3128.439697	601.5189	771.401196	5.0		topfd
462.204205	797.16091125	33596.945	27035.363	203.37632	451	3149.189209	1372191.25	462.204205	797.662361		4.0	topfd
476.252891	683.145636	7902.0196	7675.5982	203.34812	452	63858.246094	6821.384277	476.252891	683.145636			topfd
811.173195	1271.56187700	4466.1603	4465.9736	203.32371	453	3190.619141	64801.128906	811.173195	1271.561877		1.0	topfd
726.38116575	813.21781120	11063.899	10595.664	203.31438	454	62419.941406	4088.531982	726.381031	814.420555	4.0	5.0	topfd
700.35910533	802.60364540	40350.789	35488.003	203.13746	455	8983.362305	287143.4375	701.025137	803.606313	3.0	5.0	topfd
735.89066	896.45155050	11430.08	10960.907	203.10022	456	6790.905273	54843.476563	735.89066	896.702145		4.0	topfd
694.69109850	760.379872	21727.503	19580.719	203.06394	457	12266.405273	60320.304688	695.192249	760.379872	6.0		topfd
736.646803	839.42299275	6813.106	6787.9474	203.03613	458	3951.57251	15237.96582	736.646803	840.424841		4.0	topfd
461.702189	704.861518	3554.5554	3488.7367	202.95268	459	5391.790527	6381.922852	461.702189	704.861518			topfd
768.40394025	819.165487	16589.115	14769.391	202.8838	460	284720.0625	3606.879395	769.156	819.165487	4.0		topfd
660.13620620	747.397041	4608.5413	4569.8115	202.87198	461	4019.846436	8839.754883	660.737785	747.397041	5.0		topfd
732.39552475	768.40394025	24007.822	22494.144	202.81861	462	6300.716309	284720.0625	732.646247	769.156	4.0	4.0	topfd
543.25115300	1271.56187700	64037.043	32212.555	202.80441	463	378279.9375	64801.128906	543.251153	1271.561877	2.0	1.0	topfd
805.001333	823.016999	50013.54	45731.088	202.757	464	8578.313477	587935.0	805.001333	823.016999			topfd
691.756337	770.411594	6735.0734	6650.4155	202.48258	465	13804.479492	3952.158691	691.756337	770.411594			topfd
627.77036300	826.381853	6001.3424	5492.8213	202.48047	466	50075.296875	8618.823242	628.271981	826.381853	2.0		topfd
702.69104017	797.16091125	115309.61	84483.28	202.47821	467	13619.864258	1563432.25	703.358105	797.411735	6.0	4.0	topfd
393.19686	829.42167575	20081.825	16995.376	202.41117	468	5341.082031	436863.03125	393.19686	829.42181		4.0	topfd
750.64461075	945.21637025	58152.775	46205.302	202.39804	469	1189503.25	6639.50293	751.396591	945.968022	4.0	4.0	topfd
746.63936025	810.617693	16138.349	15705.44	202.36201	470	71058.53125	5854.255859	747.141326	810.617693	4.0		topfd
660.13620620	1011.443332	1486.2732	1460.03	202.3474	471	2608.301025	9170.647461	660.938587	1011.443332	5.0		topfd
450.218633	945.21637025	8349.6406	7914.6589	202.29597	472	92301.820313	5488.247559	450.218633	946.219591		4.0	topfd
448.223195	685.848209	16695.156	15453.804	202.27318	474	3082.470947	379025.15625	448.223195	685.848209			topfd
636.28358800	732.640175	6017.4724	5719.1447	202.24669	475	65975.773438	3415.602539	637.286236	732.640175	2.0		topfd
697.337798	818.81138140	6025.6601	5704.0911	201.92504	476	3383.797607	76587.773438	697.337798	818.81206		5.0	topfd
760.58056	835.171796	10664.713	10625.825	201.89363	477	33070.210938	3837.290771	760.58056	835.171796			topfd
742.894075	824.91940325	8146.2884	7990.8647	201.87782	478	3089.889893	71735.507813	742.894075	825.170128		4.0	topfd
185.092879	817.17853	1686.9975	1674.0823	201.74998	480	4217.959473	2833.559082	185.092879	817.17853			topfd
600.71690660	1085.49642100	24174.938	19732.128	201.73174	481	362729.71875	11552.852539	601.118127	1086.498663	5.0	1.0	topfd
797.003507	829.42167575	34803.708	26907.136	201.64424	482	4114.560059	769683.4375	797.003507	829.923119		4.0	topfd
708.62183750	785.35080000	7371.4413	6820.1354	201.63128	483	31050.275391	13138.77832	709.123008	787.355385	4.0	1.0	topfd
802.377346	818.81138140	20414.156	16475.258	201.58948	484	596823.0625	4549.749023	802.377346	820.214251		5.0	topfd
696.334381	717.963521	7242.3652	6844.6491	201.57168	485	12183.725586	30591.117188	696.334381	717.963521			topfd
676.174137	739.64616000	9042.6284	9053.0391	201.55579	486	5188.126953	20350.142578	676.174137	739.896884		4.0	topfd
802.377346	846.67432	29188.64	23197.747	201.52286	487	596823.0625	12692.396484	802.377346	846.67432			topfd
476.255129	867.940787	15312.055	15414.65	201.50405	488	5714.376953	189547.125	476.255129	867.940787			topfd
614.92440060	1271.56187700	13615.414	11626.138	201.47083	489	32565.869141	33154.175781	614.92451	1272.563667	5.0	1.0	topfd
476.252891	750.392692	15871.499	13361.846	201.32473	490	63858.246094	35005.472656	476.252891	750.392692			topfd
840.179787	868.6927	24275.061	22946.557	201.29705	491	5586.762207	225962.578125	840.179787	868.6927			topfd
597.316785	685.514035	31162.7	30329.684	201.26397	492	3628.28418	473264.375	597.316785	685.514035			topfd
216.102876	988.44168700	834.3573	814.25728	201.19434	494	5870.828125	4915.59668	216.102876	989.44482		1.0	topfd
726.636077	792.905787	8896.8198	8758.8768	201.17482	495	5145.563965	13918.427734	726.636077	792.905787			topfd
671.325868	803.3807	6650.133	4954.1039	201.10831	496	3783.574951	239647.40625	671.325868	803.3807			topfd
393.680351	739.90239	9034.4057	8240.9348	201.10004	497	39115.03125	9492.19043	393.680351	739.90239			topfd
497.237874	1037.459369	998.82251	968.92191	201.0923	498	2829.32373	10871.791016	497.237874	1037.459369			topfd
213.087916	727.898556	2060.6925	1999.4764	201.0733	499	10432.676758	3734.771729	213.087916	727.898556			topfd
159.077091	507.222529	1059.8155	991.5508	201.05723	500	4171.318848	4862.225586	159.077091	507.222529			topfd
348.157169	785.39784380	11646.795	10014.646	200.91974	501	25013.037109	43254.816406	348.157169	785.598198		5.0	topfd
686.015226	708.356008	43220.206	39275.062	200.90267	502	241453.65625	9398.647461	686.015226	708.356008			topfd
534.73809200	828.014603	5620.2883	5489.6799	200.89718	503	49775.734375	2938.853271	535.239226	828.014603	2.0		topfd
601.767805	768.323007	3613.4185	3361.0781	200.84154	504	64550.300781	4060.613525	601.767805	768.323007			topfd
682.34390100	785.602981	13384.392	13156.736	200.8116	505	62751.003906	3028.158203	682.845069	785.602981	6.0		topfd
750.392692	804.383691	13534.301	11763.843	200.79362	506	35005.472656	43744.617188	750.392692	804.383691			topfd
592.25152000	782.40686300	11157.968	9952.8311	200.78543	507	73566.515625	6001.622559	592.25152	783.160193	2.0	4.0	topfd
691.556959	802.60364540	49873.755	47933.131	200.72217	508	7888.162598	694280.875	691.556959	803.20537		5.0	topfd
647.60412125	678.018198	7090.0698	6894.1303	200.67543	509	11726.283203	5401.249023	648.606488	678.018198	4.0		topfd
314.19171	685.75604340	3884.858	3601.0662	200.67453	510	7889.714844	16846.003906	314.19171	686.157142		5.0	topfd
747.146507	829.42167575	94752.102	67174.481	200.64656	511	14780.269531	843403.25	747.146507	829.672436		4.0	topfd
245.077912	939.42535900	1416.6846	1319.4685	200.63547	512	6589.056641	7798.688477	245.077912	940.426929		1.0	topfd
746.63936025	793.162044	8745.1383	8529.0236	200.62105	513	9386.394531	15326.505859	747.893491	793.162044	4.0		topfd
216.135298	534.73809200	4593.4708	4268.2945	200.611	514	9018.022461	12185.844727	216.135298	535.740299		2.0	topfd
384.674937	905.404702	1209.834	1197.2331	200.53689	515	10096.289063	3124.793945	384.674937	905.404702			topfd
261.124746	813.781035	5638.099	4564.1182	200.49447	516	198197.140625	2679.762451	261.124746	813.781035			topfd
285.128674	816.612624	2603.049	2563.3124	200.4459	517	6627.833496	8030.802246	285.128674	816.612624			topfd
213.087916	690.95137880	10328.344	9174.5846	200.43455	518	10432.676758	87328.757813	213.087916	691.352479		5.0	topfd
690.95137880	818.81138140	12472.914	12073.862	200.41916	519	8824.918945	34707.535156	692.352856	819.813292	5.0	5.0	topfd
790.155757	813.21781120	6941.8267	6796.7222	200.39738	520	4601.01709	18892.882813	790.155757	813.618924		5.0	topfd
388.684119	692.357362	4595.2615	4285.4504	200.30991	521	31154.939453	2721.155029	388.684119	692.357362			topfd
529.755141	949.973328	37402.472	26862.892	200.27386	522	32215.164063	182572.625	529.755141	949.973328			topfd
263.138131	896.45155050	3567.1492	3406.6985	200.26196	523	2672.608643	26466.214844	263.138131	896.451378		4.0	topfd
471.193608	802.377346	11155.012	7224.6176	200.25946	524	5027.415527	596823.0625	471.193608	802.377346			topfd
635.367779	709.52133200	11207.422	11002.0	200.19269	525	3818.873535	78284.34375	635.367779	710.522884		6.0	topfd
757.411934	1085.49642100	3016.3799	2971.9503	200.1543	526	2829.946045	25250.001953	757.411934	1085.496421		1.0	topfd
717.562525	994.84825833	7187.5275	6987.3592	200.08387	527	42121.277344	3221.43042	717.562525	995.851102		3.0	topfd
384.674937	692.021745	3030.2456	2961.984	199.90844	528	10096.289063	3592.648682	384.674937	692.021745			topfd
700.860079	712.35701433	94668.347	75347.532	199.77436	529	7643.977051	1441108.375	700.860079	713.025435		6.0	topfd
519.23294400	757.655688	6297.7511	5771.7164	199.74023	530	47427.417969	4955.976074	519.232944	757.655688	2.0		topfd
706.68469100	709.52133200	145946.71	112320.9	199.72497	531	56391.375	385816.375	707.185932	709.855597	6.0	6.0	topfd
510.236961	639.313158	2307.0656	2202.4076	199.69327	532	3432.241211	58846.339844	510.236961	639.313158			topfd
379.181095	868.943055	15840.879	14529.524	199.67617	533	15836.410156	108208.640625	379.181095	868.943055			topfd
381.142193	683.145636	2285.4221	2262.5983	199.638	534	6826.212891	6821.384277	381.142193	683.145636			topfd
746.395281	750.64461075	112979.92	75945.033	199.50118	535	16008.446289	1510322.875	746.395281	750.644745		4.0	topfd
316.11523	767.339627	1687.2627	1570.2989	199.4161	537	3666.519287	28309.25	316.11523	767.339627			topfd
712.35701433	829.42167575	68006.485	56151.797	199.4049	538	1628577.25	4733.095215	712.691392	830.925385	6.0	4.0	topfd
746.146194	785.35080000	9409.4257	8003.6037	199.35714	539	3080.88208	244498.734375	746.146194	785.3508		1.0	topfd
452.179666	785.35080000	4478.3253	3988.08	199.31664	540	3377.703369	244498.734375	452.179666	785.3508		1.0	topfd
597.316785	802.60364540	20001.025	19558.721	199.26969	542	3628.28418	261118.5	597.316785	802.804289		5.0	topfd
746.63936025	988.44168700	5204.8919	4844.5248	199.26093	543	43304.460938	4915.59668	746.63908	989.44482	4.0	1.0	topfd
441.714473	1271.56187700	3065.4364	3081.3454	199.15302	545	4540.523926	33154.175781	441.714473	1272.563667		1.0	topfd
627.77036300	818.665498	6429.4606	6163.7908	199.06191	546	50075.296875	2786.524414	628.271981	818.665498	2.0		topfd
696.334381	829.42167575	41589.185	27976.269	199.05194	547	12183.725586	769683.4375	696.334381	829.923119		4.0	topfd
863.43727575	1109.499368	2841.1744	2642.1474	198.99834	548	20565.884766	4421.229492	864.18915	1109.499368	4.0		topfd
830.680547	1271.56187700	3966.0863	3683.5104	198.89217	550	3265.168701	33154.175781	830.680547	1272.563667		1.0	topfd
735.89066	950.474228	11839.707	11302.698	198.89074	551	6790.905273	61727.628906	735.89066	950.474228			topfd
736.38437375	822.415566	106333.15	76254.565	198.87785	552	17298.976563	1155253.0	736.635097	822.415566	4.0		topfd
750.64461075	1183.49649600	39636.293	26339.941	198.7258	554	2191748.0	5236.60791	751.146042	1185.50138	4.0	1.0	topfd
470.190818	743.641409	5711.1875	5150.1696	198.71823	555	40638.152344	8773.261719	470.190818	743.641409			topfd
670.322913	683.352117	3927.9619	3852.8876	198.70834	556	12561.0	7566.484375	670.322913	683.352117			topfd
843.67716300	1183.49649600	9551.0538	8650.2154	198.53624	558	164655.859375	5236.60791	844.679653	1185.50138	4.0	1.0	topfd
768.40394025	925.960222	27757.724	24664.813	198.49723	559	526688.6875	4430.668945	768.905424	925.960222	4.0		topfd
797.202863	1183.49649600	5917.4172	5630.4497	198.41788	560	5378.244141	33736.050781	797.202863	1183.496496		1.0	topfd
945.21637025	956.45293900	4942.828	4575.3175	198.29692	562	5296.187988	42287.261719	945.218204	956.452939	4.0	1.0	topfd
399.153221	744.141562	7115.8917	6092.6721	198.27186	563	121369.875	5158.980957	399.153221	744.141562			topfd
284.125591	797.16091125	263652.94	86279.144	198.23597	564	91104.039063	1563432.25	284.125591	797.411735		4.0	topfd
622.787671	739.64616000	14667.218	13503.235	198.13701	565	54108.582031	20350.142578	622.787671	739.896884		4.0	topfd
863.43727575	1183.49649600	11736.0	10669.727	198.09308	566	33427.179688	33736.050781	863.938651	1183.496496	4.0	1.0	topfd
785.35080000	843.67716300	297300.97	99577.082	198.04287	567	244498.734375	616618.5	785.3508	844.178615	1.0	4.0	topfd
448.223195	712.35701433	14782.118	13796.515	197.95739	568	3082.470947	338574.25	448.223195	713.359435		6.0	topfd
829.176219	922.437531	2193.1786	2187.684	197.94071	569	3147.675781	3131.383057	829.176219	922.437531			topfd
534.73809200	622.286273	4604.0793	4494.106	197.91577	570	2902.685547	128867.148438	536.242562	622.286273	2.0		topfd
519.23294400	739.393737	4685.624	4645.7457	197.79657	572	22440.0625	4501.675781	519.734242	739.393737	2.0		topfd
546.238018	793.411813	7029.9155	6876.7308	197.78024	573	11464.401367	16217.416016	546.238018	793.411813			topfd
592.26031	647.60412125	10956.594	10371.341	197.73403	574	11507.510742	35321.914063	592.26031	648.355744		4.0	topfd
349.160273	470.216275	4731.4783	3767.3546	197.73389	575	3117.244629	187522.328125	349.160273	470.216275			topfd
262.128014	799.20034300	10558.464	9308.0041	197.7149	576	20399.755859	51159.347656	262.128014	799.401893		5.0	topfd
799.20034300	1012.446094	5637.1134	5498.5051	197.676	578	51159.347656	4844.865234	799.401893	1012.446094	5.0		topfd
478.72959600	592.320485	6321.7479	6341.2081	197.65424	579	104523.539063	2930.195557	479.231065	592.320485	2.0		topfd
375.167916	863.43727575	3233.981	3195.0858	197.59572	581	5220.222656	9149.783203	375.167916	864.688245		4.0	topfd
623.28914	679.67447617	3623.4111	3428.9144	197.52559	582	21147.369141	2899.863037	623.28914	680.514329		6.0	topfd
298.104557	956.45293900	1761.483	1614.4508	197.50153	583	2659.929443	42287.261719	298.104557	956.452939		1.0	topfd
945.43605	1108.496761	1216.6896	1212.4381	197.4498	584	4460.024414	9983.491211	945.43605	1108.496761			topfd
647.60412125	764.64983875	8421.0738	8165.359	197.41321	585	11726.283203	16537.988281	648.606488	764.900563	4.0	4.0	topfd
262.128014	905.404702	1286.5748	1258.9432	197.41183	586	20399.755859	3124.793945	262.128014	905.404702			topfd
476.252891	647.60412125	17650.075	13506.024	197.4093	587	63858.246094	35321.914063	476.252891	648.355744		4.0	topfd
256.130278	660.13620620	1635.4951	1607.3725	197.32784	588	7308.307617	4019.846436	256.130278	660.737785		5.0	topfd
688.33402100	787.155429	4543.917	4194.8517	197.26239	590	77847.382813	3169.330078	688.334021	787.155429	1.0		topfd
393.680351	712.35701433	16543.943	15554.568	197.26078	591	39115.03125	29531.251953	393.680351	712.355952		6.0	topfd
384.173199	760.379872	18302.236	15746.017	197.15822	592	26746.464844	60320.304688	384.173199	760.379872			topfd
723.894432	863.43727575	5641.1342	5604.0681	197.10068	593	7005.896973	9149.783203	723.894432	864.688245		4.0	topfd
694.35311780	785.35080000	12796.522	10949.702	197.06437	594	10582.989258	86633.625	695.755967	786.35438	5.0	1.0	topfd
739.344875	785.35080000	5650.4472	4641.6233	197.02094	595	4263.643066	244498.734375	739.344875	785.3508		1.0	topfd
453.205749	802.60364540	30279.574	25556.514	196.97584	596	15452.378906	287143.4375	453.205749	803.606313		5.0	topfd
244.097846	627.779337	4952.1138	4563.5928	196.94363	597	9393.274414	26283.328125	244.097846	627.779337			topfd
764.64983875	797.16091125	3680.1027	3677.5747	196.94319	598	3782.713379	7462.04834	764.646772	798.664269	4.0	4.0	topfd
636.28358800	736.641599	11731.76	11069.278	196.70074	599	65975.773438	6207.731934	637.286236	736.641599	2.0		topfd
709.52133200	813.423771	23816.637	22749.375	196.68617	600	306381.0625	3178.200928	710.189323	813.423771	6.0		topfd
614.92440060	647.60412125	29348.18	25859.025	196.68304	601	52151.070313	35321.914063	615.124935	648.355744	5.0	4.0	topfd
712.35701433	726.38116575	520241.27	263807.74	196.62969	602	2039938.25	101384.835938	712.858428	726.631887	6.0	4.0	topfd
750.64461075	785.91188550	108134.97	74392.892	196.6259	603	2191748.0	12934.145508	751.146042	786.664073	4.0	4.0	topfd
675.678026	785.35080000	8962.3338	8577.7733	196.50464	604	3280.279785	244498.734375	675.678026	785.3508		1.0	topfd
740.640584	760.379872	12738.019	12010.383	196.48532	605	6560.975098	60320.304688	740.640584	760.379872			topfd
726.38116575	785.91188550	19198.215	17570.127	196.44941	607	101384.835938	11244.999023	726.631887	786.162893	4.0	4.0	topfd
461.210861	740.15366	4432.7728	4282.9495	196.38415	608	23504.154297	4812.380371	461.210861	740.15366			topfd
709.52133200	818.81138140	87278.855	68675.259	196.37857	609	71324.039063	138586.140625	709.522221	819.212497	6.0	5.0	topfd
622.787671	1200.52278200	2611.2358	2387.6804	196.29496	610	54108.582031	3066.962402	622.787671	1202.528204		1.0	topfd
630.327218	739.652248	1878.0965	1843.0704	196.24648	611	3083.949707	11210.136719	630.327218	739.652248			topfd
757.360009	1183.49649600	2248.5517	2130.3985	196.19273	612	4302.698242	17457.974609	757.360009	1184.49875		1.0	topfd
284.125591	785.35080000	22791.225	12173.152	196.17774	613	91104.039063	86633.625	284.125591	786.35438		1.0	topfd
636.28358800	726.888515	6552.8053	6453.9009	196.12287	614	65975.773438	3174.450928	637.286236	726.888515	2.0		topfd
702.69104017	768.40394025	27441.288	25427.922	196.0856	615	13619.864258	114870.78125	703.358105	769.40658	6.0	4.0	topfd
424.184978	867.940787	7748.4324	6957.8331	196.03594	616	2905.97998	189547.125	424.184978	867.940787			topfd
185.092879	949.471934	8452.9254	7392.6935	195.91172	617	4217.959473	74949.679688	185.092879	949.471934			topfd
478.72959600	525.732484	18954.052	14526.047	195.88019	618	225401.59375	15924.370117	478.729596	525.732484	2.0		topfd
476.252891	592.25152000	15047.721	10617.902	195.87498	619	63858.246094	42729.824219	476.252891	592.752983		2.0	topfd
622.787671	771.401196	5004.0993	4992.6417	195.81437	620	54108.582031	3128.439697	622.787671	771.401196			topfd
476.255129	717.562525	6937.3628	6961.1354	195.72716	621	5714.376953	42121.277344	476.255129	717.562525			topfd
348.157169	813.21781120	6221.0054	5448.8779	195.6821	622	25013.037109	11610.4375	348.157169	813.418774		5.0	topfd
694.35311780	708.62183750	107355.61	79378.937	195.67078	623	1233662.75	17413.683594	694.954802	709.373959	5.0	4.0	topfd
453.707357	824.91940325	4484.4933	4389.3124	195.6485	624	6171.247559	20077.216797	453.707357	826.169454		4.0	topfd
685.311283	746.63936025	5366.0841	5144.4906	195.63531	625	2699.368652	47598.511719	685.311283	747.391949		4.0	topfd
388.684119	743.647413	4423.3053	4214.2387	195.63182	626	31154.939453	3578.612549	388.684119	743.647413			topfd
726.38116575	1085.49642100	11557.841	9832.2112	195.63046	627	44661.496094	25250.001953	727.133141	1085.496421	4.0	1.0	topfd
393.19686	450.218633	6151.3671	5407.7042	195.58578	628	5341.082031	92301.820313	393.19686	450.218633			topfd
676.017064	799.20034300	15294.148	14791.804	195.52271	630	4161.487305	77576.9375	676.017064	799.80198		5.0	topfd
169.097778	708.62183750	2844.6551	2854.1102	195.51646	631	2220.712158	38026.945313	169.097778	708.872559		4.0	topfd
534.73809200	824.91940325	15484.624	13765.97	195.38936	632	106149.328125	11082.423828	534.738092	826.420468	2.0	4.0	topfd
709.52133200	822.816533	904972.9	370650.1	195.35185	633	385816.375	927283.3125	709.855597	822.816533	6.0		topfd
448.223195	796.314603	761.96553	753.81332	195.30524	634	3082.470947	5701.600586	448.223195	796.314603			topfd
428.21582	896.45155050	3364.5634	3166.2187	195.25998	635	4641.546875	26466.214844	428.21582	896.451378		4.0	topfd
233.129712	757.360009	6142.33	5041.4757	195.23084	636	226995.015625	4302.698242	233.129712	757.360009			topfd
298.140979	676.36109350	3139.2347	2992.0636	195.22465	637	2748.925537	40689.132813	298.140979	676.360913		4.0	topfd
782.417741	843.67716300	22319.303	19457.776	195.07902	638	3665.267334	373057.46875	782.417741	844.429283		4.0	topfd
702.685015	785.35080000	16098.134	13833.795	195.05171	639	4527.283203	244498.734375	702.685015	785.3508		1.0	topfd
360.173035	388.684119	3674.95	3267.407	195.0075	640	6545.132813	31154.939453	360.173035	388.684119			topfd
428.209477	461.71904100	5159.1897	4843.1937	194.98491	641	4676.560059	73156.234375	428.209477	461.719041		2.0	topfd
316.11523	922.437531	664.31814	653.4215	194.90908	642	3666.519287	3131.383057	316.11523	922.437531			topfd
682.75730620	868.6927	22840.016	20400.05	194.90289	643	5381.003906	225962.578125	683.158403	868.6927	5.0		topfd
783.402085	842.364243	4825.8501	4729.3464	194.83612	644	8122.987793	13147.073242	783.402085	842.364243			topfd
726.636077	797.16091125	62632.601	53571.359	194.71863	646	5145.563965	1563432.25	726.636077	797.411735		4.0	topfd
478.72959600	807.818105	8993.4727	7752.5662	194.59491	647	104523.539063	3939.47583	479.231065	807.818105	2.0		topfd
478.72959600	950.724968	3342.8406	3315.3891	194.54831	648	3141.95874	16318.513672	480.234362	950.724968	2.0		topfd
676.36109350	685.554294	9978.4227	9425.5681	194.53175	649	59247.355469	2996.338135	676.611816	685.554294	4.0		topfd
600.71690660	816.209359	20774.514	19225.24	194.50523	650	199236.609375	4394.35791	601.318534	816.209359	5.0		topfd
822.415566	846.925327	66045.432	51919.702	194.42622	652	1155253.0	7529.727539	822.415566	846.925327			topfd
583.24615200	750.64461075	16304.508	17531.977	194.41856	653	2824.61377	1189503.25	584.249265	751.396591	2.0	4.0	topfd
818.81138140	832.67832400	14801.598	13910.928	194.39369	654	141136.125	3444.175293	819.012458	832.677886	5.0	4.0	topfd
600.71690660	676.36109350	70421.841	53263.927	194.35348	655	437868.0625	23150.722656	600.917622	677.112968	5.0	4.0	topfd
370.175424	370.193889	1138.7655	1106.6814	194.34559	656	3550.202148	5964.178223	370.175424	370.193889			topfd
738.345255	747.397041	2297.7656	2232.2122	194.34087	657	3885.41748	8839.754883	738.345255	747.397041			topfd
783.402085	843.67716300	11300.098	10951.067	194.34058	658	8122.987793	40613.363281	783.402085	844.930444		4.0	topfd
685.681149	832.67832400	39543.677	34263.026	194.28327	659	538396.0	5813.075684	685.681149	832.929226		4.0	topfd
685.75604340	782.900832	7360.0431	7037.7019	194.26628	660	16846.003906	5861.589355	686.157142	782.900832	5.0		topfd
525.732484	1020.431763	1415.0098	1341.8782	194.2097	662	15924.370117	3379.750244	525.732484	1020.431763			topfd
450.72237	922.437531	1135.6992	1115.797	194.20396	663	3874.65332	3131.383057	450.72237	922.437531			topfd
700.35910533	764.64983875	7908.7274	7839.4812	194.18215	664	11052.006836	6709.337891	700.693404	765.402404	3.0	4.0	topfd
450.720158	782.40686300	6515.9693	6195.718	194.18105	665	38402.347656	7138.101563	450.720158	782.908717		4.0	topfd
383.19982	802.377346	13937.217	10157.992	194.15078	666	6196.89502	596823.0625	383.19982	802.377346			topfd
591.759327	785.39784380	10622.32	9753.286	194.10242	667	27589.404297	19648.609375	591.759327	786.19957		5.0	topfd
393.680351	793.15561050	14963.838	12570.204	194.09626	668	39115.03125	31455.445313	393.680351	793.908861		4.0	topfd
525.732484	840.179787	3730.4444	3655.9184	194.03971	669	15924.370117	5586.762207	525.732484	840.179787			topfd
732.39552475	863.43727575	6785.2249	6627.8951	194.00857	670	4153.504395	28230.115234	733.147536	863.688279	4.0	4.0	topfd
216.136016	686.015226	22842.295	18982.721	193.98204	671	9018.022461	241453.65625	216.136016	686.015226			topfd
