m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	line_id	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
833.630705	865.10193	50544.501	42153.059	113.99036	9782	6109.749023	14427.320313	20	833.881554	865.101277	4	2	ffc_line
839.19033	854.4922300000001	35992.615	32979.879	124.72975	6135	11508.50293	2447.558838	20	839.692015	853.486702	4	2	ffc_line
836.885305	859.1003800000001	116512.43	88913.765	138.63928	3238	80883.578125	3864.34668	20	836.885299	859.100382	4	2	ffc_line
827.68293	876.50703	74367.86	68888.119	161.7761	1097	8949.833984	7089.603027	20	827.682919	877.510285	4	2	ffc_line
839.293905	854.29173	979333.57	285263.58	118.44809	8062	3183.197998	2418090.25	20	839.293912	854.291754	4	2	ffc_line
826.4550800000001	836.15078	23491.837	19526.594	110.36572	11334	3438.072021	15765.006836	21	826.455087	836.485229	3	3	ffc_line
786.93008	875.6799466666668	12592.468	11512.662	121.68123	6994	5186.586914	2424.370361	21	787.938001	875.015945	3	3	ffc_line
811.27638	850.3528466666668	52135.446	49873.447	152.6014	1702	7095.92627	6556.513184	21	811.276373	851.689123	3	3	ffc_line
702.07128	959.8930466666667	25910.827	24393.878	112.15047	10539	5854.785645	3275.256592	21	702.405715	960.561363	3	3	ffc_line
683.06808	978.9003466666667	352710.72	188407.87	130.20712	4808	35418.359375	73987.046875	21	683.402531	979.569313	3	3	ffc_line
815.7436466666667	845.5622466666667	36581.931	33335.799	105.38629	13840	3205.286865	8198.711914	21	817.079043	845.896712	3	3	ffc_line
716.41958	946.5636133333334	26849.383	24160.368	106.0929	13508	5403.29834	4957.752441	21	716.419591	946.563629	3	3	ffc_line
784.06083	843.28778	51429.72	49225.6	136.26308	3595	2813.185547	16912.568359	22	784.060811	843.287777	2	4	ffc_line
729.6334300000001	870.00088	36867.54	33689.889	118.2674	8126	3951.784912	8966.373047	22	729.633447	870.502562	2	4	ffc_line
760.85383	853.3889300000001	97016.687	84470.554	132.56199	4317	13257.373047	16248.380859	22	760.853815	854.893383	2	4	ffc_line
781.9582800000001	844.09148	21786.21	18723.314	103.99444	14633	10809.138672	3321.866211	22	782.459959	844.091469	2	4	ffc_line
787.26453	841.68948	58683.988	50807.853	104.71637	14225	15595.369141	8686.083984	22	787.26452	841.68949	2	4	ffc_line
716.41873	877.10913	470204.9	224210.35	144.86818	2431	3867.230469	590116.625	22	716.427562	877.109129	2	4	ffc_line
810.0823300000001	830.03713	24788.279	24210.63	108.27151	12381	2444.208008	2824.198975	22	810.082769	830.287978	2	4	ffc_line
833.48278	839.4817300000001	117653.61	83088.29	113.07886	10149	9529.475586	35005.460938	23	834.484708	839.481737	2	4	ffc_line
688.3644300000001	911.5395050000001	24306.631	17939.072	126.40571	5664	2779.095947	21993.179688	23	689.367455	912.041241	2	4	ffc_line
825.29438	844.078755	25620.869	24977.278	112.90883	10214	2755.5271	4098.766113	23	825.294394	844.078766	2	4	ffc_line
812.8734800000001	850.786955	172427.96	150721.5	180.08517	482	4695.709961	99709.398438	23	810.875847	851.288636	2	4	ffc_line
804.0692300000001	854.6928300000001	148277.34	126584.54	108.66226	12187	2696.984619	315560.625	23	804.069253	854.692818	2	4	ffc_line
781.9582800000001	864.99953	61369.825	36788.167	103.12005	15129	10809.138672	17698.03125	23	782.459959	865.501197	2	4	ffc_line
816.07808	848.69698	36198.0	31717.658	118.31653	8104	16485.638672	2432.960205	23	816.078096	848.69699	2	4	ffc_line
826.48603	842.246605	26179.789	25488.277	110.25137	11386	7658.361816	4295.587891	23	828.483925	842.497433	2	4	ffc_line
836.7516133333335	845.5526133333334	126127.91	94791.298	124.05052	6306	41186.617188	9708.594727	24	837.086062	844.883635	3	3	ffc_line
825.9410133333333	854.35838	43521.924	39474.592	116.08904	8938	3285.764648	12358.855469	24	826.275461	855.698804	3	3	ffc_line
704.4151466666666	977.2250133333334	22876.429	18691.463	115.38449	9194	6854.156738	6723.681641	24	704.415134	977.559477	3	3	ffc_line
839.4817466666667	842.16298	99708.507	94477.043	135.9996	3638	35005.460938	4295.587891	24	839.481737	842.497433	3	3	ffc_line
811.27638	869.3661466666666	41516.96	36653.214	108.94691	12059	7095.92627	10277.397461	24	811.276373	870.704313	3	3	ffc_line
811.0760466666667	869.56588	43711.809	37930.078	109.07996	11974	6706.350098	10285.620117	24	811.076041	870.905035	3	3	ffc_line
836.5508466666668	844.76178	187283.45	119877.38	110.21622	11409	80883.578125	10868.967773	24	836.885299	845.096244	3	3	ffc_line
740.0981133333333	940.5571466666668	31496.631	30144.134	147.07774	2191	4777.04248	3718.210449	24	741.095339	940.891614	3	3	ffc_line
816.8790466666667	865.1098133333334	42081.694	38319.531	139.06929	3180	12057.419922	3689.62207	24	816.879052	865.109807	3	3	ffc_line
793.1385466666667	888.5237133333334	41860.103	32501.274	103.70717	14800	32277.076172	4092.946777	24	793.473007	888.523724	3	3	ffc_line
790.4681800000001	842.48568	63133.424	53621.988	153.04248	1666	3562.43457	29118.369141	25	795.46956	842.284222	1	5	ffc_line
790.4681800000001	842.2850000000001	41457.026	35376.152	109.20058	11915	15538.541016	3957.466797	25	789.468359	843.485515	1	5	ffc_line
683.4025800000001	864.6985199999999	62383.021	57247.976	134.03109	3999	4426.457031	17353.664063	25	680.399532	865.300366	1	5	ffc_line
816.4772800000001	838.0854600000001	36760.194	34475.98	111.34045	10879	3071.723389	9987.385742	25	815.477559	838.286359	1	5	ffc_line
802.47528	841.4911200000001	32400.2	30636.387	108.65761	12189	3506.571045	8686.083984	25	798.470811	841.68949	1	5	ffc_line
654.6379800000001	871.25762	25350.086	24252.546	133.53448	4104	4465.690918	4547.652832	25	650.632635	871.257624	1	5	ffc_line
845.28542	868.50368	58801.695	54981.36	136.36334	3580	5684.799805	10765.90918	26	846.28796	867.501271	5	1	ffc_line
826.48604	966.5183800000001	93919.172	64629.734	192.56741	293	31868.662109	11858.435547	26	826.486044	966.518345	5	1	ffc_line
847.8872799999999	859.50198	55823.294	48551.359	113.20833	10099	5751.926758	15757.586914	26	847.690508	860.500213	5	1	ffc_line
836.48396	919.53768	93872.169	69793.815	111.47839	10811	57748.066406	5841.90625	26	836.684626	915.530474	5	1	ffc_line
847.6866	854.4921800000001	56800.952	47066.208	144.69064	2452	23569.384766	4425.150879	26	848.488103	856.521828	5	1	ffc_line
827.2815800000001	958.56268	25696.287	22559.124	122.95817	6607	8949.833984	3275.256592	26	827.682919	960.561363	5	1	ffc_line
844.8939399999999	873.50408	340853.21	187386.75	106.54898	13260	10868.967773	203328.3125	26	845.096244	873.504097	5	1	ffc_line
839.5483466666667	865.30038	115029.08	103416.42	171.31659	726	9070.347656	17353.664063	27	838.88153	865.300366	3	3	ffc_line
832.7481466666667	869.7656466666666	69074.323	56342.206	127.09205	5499	6536.040527	21398.5625	27	834.081891	870.100089	3	3	ffc_line
842.5525800000001	861.9655466666667	61905.287	54408.504	110.85612	11105	7476.189453	7486.618164	27	841.88274	862.299982	3	3	ffc_line
845.5526133333334	859.3012133333334	80850.383	62695.126	105.28604	13897	9708.594727	21707.212891	27	844.883635	859.301201	3	3	ffc_line
826.15158	878.7046466666667	42712.483	35384.308	103.53355	14904	5594.212402	16594.875	27	825.481493	878.704656	3	3	ffc_line
832.7481799999999	869.7656466666666	96909.137	72863.775	115.24558	9255	32314.921875	8525.144531	27	833.082615	871.105505	3	3	ffc_line
829.9535133333333	873.5707133333334	56557.238	41846.931	108.52833	12246	2824.198975	43359.847656	27	830.287978	873.905157	3	3	ffc_line
746.6031800000001	876.90858	802658.3	324231.41	135.63222	3692	4637.343262	1015380.8125	28	744.602229	876.908572	2	4	ffc_line
733.4287800000001	882.24468	51693.59	30164.583	103.80592	14736	71462.835938	2636.457275	28	733.428756	882.495511	2	4	ffc_line
801.44883	848.488105	68867.818	41821.78	123.94102	6343	11072.360352	23569.384766	28	801.448824	848.488103	2	4	ffc_line
761.43228	868.002005	44088.572	34945.528	120.37561	7433	5100.819824	21795.341797	28	761.432281	868.503679	2	4	ffc_line
801.44883	847.99478	16854.443	13554.033	111.00731	11038	11072.360352	3426.131592	28	801.448824	848.49645	2	4	ffc_line
778.6619800000001	859.892655	22442.261	22272.999	114.55433	9543	2619.505371	2760.375977	28	778.661982	859.892661	2	4	ffc_line
811.47643	841.983955	64783.958	47869.974	113.0592	10158	2545.249268	48146.25	28	813.48354	842.485641	2	4	ffc_line
739.4305800000001	879.515155	37882.926	35774.994	132.34569	4370	3297.512939	9931.826172	28	737.932353	880.267737	2	4	ffc_line
772.95288	862.508555	18697.212	15361.12	107.56903	12768	5679.627441	4750.254395	28	773.45457	862.508567	2	4	ffc_line
794.2251133333333	867.7118133333335	96836.178	80968.663	161.72762	1099	29485.353516	3997.251465	29	794.225098	867.711808	3	3	ffc_line
715.3766800000001	946.5636133333334	18752.033	17806.809	184.28041	409	2834.179688	4957.752441	29	715.376664	946.563629	3	3	ffc_line
801.1143800000001	859.1675133333334	55074.96	38526.753	178.32895	524	11072.360352	15757.586914	29	801.448824	860.500213	3	3	ffc_line
746.7696133333333	915.5300466666666	24160.965	23546.239	112.58368	10354	2606.376709	5841.90625	29	746.434944	915.530474	3	3	ffc_line
808.0754133333334	853.5561466666667	225871.94	150502.51	151.09974	1822	4732.385254	164201.953125	29	808.07541	853.890615	3	3	ffc_line
819.9485466666667	842.3520133333334	121527.82	108943.55	165.27149	926	37678.210938	8686.083984	29	820.283002	841.68949	3	3	ffc_line
793.1385466666667	868.1692133333333	45127.34	41177.123	160.74852	1153	8197.385742	10765.90918	29	794.472787	867.501271	3	3	ffc_line
808.1395466666667	852.1607466666667	20098.33	17996.818	107.36974	12864	5222.274902	4018.571533	29	808.474004	853.50047	3	3	ffc_line
782.1255133333333	879.1808133333333	35170.723	24479.044	126.54841	5633	10809.138672	6708.006348	29	782.459959	879.515267	3	3	ffc_line
816.1428800000001	842.16298	17716.777	16544.969	123.00143	6588	4157.163574	2895.499023	29	818.474147	843.501471	3	3	ffc_line
802.0733466666667	859.9032800000001	20294.422	19604.708	109.2732	11877	2773.472168	5062.668945	29	802.073341	859.903272	3	3	ffc_line
807.14038	856.5071133333333	18058.317	17250.204	116.99452	8581	2954.516113	2551.568604	29	805.473552	856.507108	3	3	ffc_line
819.48053	882.24468	40011.789	31144.256	133.20665	4173	31289.753906	2636.457275	30	819.480521	882.495511	2	4	ffc_line
854.4922300000001	864.99953	48820.079	43353.995	133.76211	4056	2447.558838	17698.03125	30	853.486702	865.501197	2	4	ffc_line
836.2828800000001	872.60338	63072.727	52696.593	112.2594	10495	7937.460938	12356.043945	30	836.279339	874.106477	2	4	ffc_line
847.28308	868.1026300000001	140006.76	108286.91	117.26718	8480	29788.84375	17139.992188	30	848.288617	868.102639	2	4	ffc_line
829.8784800000001	877.309655	355438.46	208123.21	127.51832	5390	16043.341797	139500.296875	30	829.878468	877.309663	2	4	ffc_line
858.0085300000001	862.2470050000001	52063.837	43747.798	123.43982	6469	24387.839844	3766.027832	30	858.008507	863.246245	2	4	ffc_line
842.28638	871.105505	66210.206	60815.801	127.71386	5350	8574.279297	8525.144531	30	842.293689	871.105505	2	4	ffc_line
761.43228	911.5395050000001	19946.955	18123.48	117.74566	8301	5100.819824	5114.492676	30	761.432281	911.539492	2	4	ffc_line
743.4308466666668	938.7041800000001	37355.456	29699.868	117.95266	8235	17688.337891	4168.767578	31	744.099754	940.041288	3	3	ffc_line
666.54358	1016.5954466666668	520613.18	194858.11	174.97433	604	136702.09375	28452.888672	31	666.878039	1017.264096	3	3	ffc_line
842.3520133333334	842.1511800000001	52026.626	46258.65	118.37681	8083	2507.059082	48146.25	31	841.678732	842.485641	3	3	ffc_line
836.7516133333335	847.7609133333334	42873.431	39869.364	148.45216	2073	7466.21875	3750.088379	31	836.0785	848.095349	3	3	ffc_line
842.3520133333334	842.1511800000001	103466.21	81515.621	116.17851	8912	8686.083984	48146.25	31	841.68949	842.485641	3	3	ffc_line
824.3446466666667	859.1675133333334	63448.531	53906.218	112.44504	10418	4734.06543	30220.404297	31	824.679102	859.501967	3	3	ffc_line
838.1523466666666	845.69658	93444.115	78777.612	117.27354	8478	20488.523438	13391.432617	31	838.486792	845.696579	3	3	ffc_line
828.7583133333334	856.09918	38672.632	33258.144	124.27947	6246	3241.797363	12927.817383	31	828.08601	856.099177	3	3	ffc_line
816.1428800000001	867.7118133333335	121415.95	89967.62	106.20964	13443	60727.597656	3997.251465	31	816.477329	867.711808	3	3	ffc_line
829.82813	842.28638	75151.203	64208.914	155.72211	1471	3295.089111	29118.369141	32	831.078842	842.284222	4	2	ffc_line
833.630705	836.6846300000001	136561.9	99671.012	133.77378	4055	6109.749023	57748.066406	32	833.881554	836.684626	4	2	ffc_line
823.82903	856.2992300000001	43107.086	42427.669	161.68943	1101	3626.397949	6187.634766	32	824.079876	856.299247	4	2	ffc_line
825.7338550000001	850.48828	220980.48	140990.68	128.60548	5144	31868.662109	28997.433594	32	826.486044	851.489726	4	2	ffc_line
819.88198	864.69883	393507.87	189967.51	104.21565	14506	314928.90625	7973.202148	32	819.881984	864.700543	4	2	ffc_line
828.2330800000001	845.49598	26213.819	25285.602	129.99229	4859	7658.361816	2574.231445	32	828.483925	847.496681	4	2	ffc_line
813.677955	877.10913	497499.49	239720.23	124.88204	6085	4265.087891	590116.625	32	813.677952	877.109129	4	2	ffc_line
743.8489050000001	1016.76243	46652.163	38453.215	118.14471	8172	4637.343262	18456.892578	32	744.602229	1015.264905	4	2	ffc_line
850.3528466666668	851.35468	342245.04	181929.75	132.89447	4239	404004.53125	3964.637451	33	850.687284	852.69605	3	3	ffc_line
845.1516133333333	858.9076133333334	46131.45	35779.639	111.41767	10838	24093.560547	3331.623291	33	844.48102	858.907626	3	3	ffc_line
841.8924800000001	860.1657466666667	47789.592	40252.661	113.63243	9931	13469.094727	5199.880859	33	841.892468	861.499759	3	3	ffc_line
842.3520133333334	859.70258	48709.408	43209.652	132.84775	4252	3894.009766	16924.660156	33	843.689928	859.70257	3	3	ffc_line
846.1585466666667	855.5647466666667	49062.605	44703.096	120.16149	7498	2574.231445	21299.945313	33	847.496681	855.899207	3	3	ffc_line
835.5551800000001	866.84158	62554.26	53691.489	127.48682	5397	11528.381836	9306.382813	33	835.889624	867.510484	3	3	ffc_line
842.0927133333333	861.3078133333335	34447.277	28504.674	111.36183	10870	11258.947266	2615.794678	33	842.092708	861.307812	3	3	ffc_line
686.4739133333334	1016.5954466666668	66667.575	57273.144	170.37558	752	8056.683105	12047.887695	33	686.808364	1016.595062	3	3	ffc_line
729.8337466666668	972.2287466666668	18247.544	17055.498	113.75323	9890	4497.966797	2679.776611	33	729.833739	973.572012	3	3	ffc_line
760.8538133333334	942.5551466666667	24003.97	19895.752	102.98807	15210	13257.373047	2901.851318	33	760.853815	942.555155	3	3	ffc_line
661.3680800000001	867.90182	44750.524	36679.473	127.81094	5328	10474.780273	9854.171875	34	661.368052	867.902289	1	5	ffc_line
790.4681800000001	842.28512	226885.43	135473.92	124.17186	6270	47233.359375	17653.535156	34	790.468215	842.082915	1	5	ffc_line
661.3680800000001	867.90182	56261.875	46206.581	151.93556	1748	7026.848633	17139.992188	34	660.369928	868.102639	1	5	ffc_line
833.48278	832.8813399999999	42030.15	38651.691	122.6509	6711	4813.754395	14102.454102	34	832.487458	833.682151	1	5	ffc_line
704.4151800000001	859.10062	74110.501	57860.232	111.28932	10900	6854.156738	21707.212891	34	704.415134	859.301201	1	5	ffc_line
661.3680800000001	867.3098200000001	29223.707	25195.996	112.64208	10319	7026.848633	7118.616699	34	660.369928	868.112657	1	5	ffc_line
802.47528	839.09	51007.971	46599.951	154.54537	1557	3875.941895	7659.613281	34	801.478241	839.892571	1	5	ffc_line
730.92483	882.5073550000001	28357.914	25709.595	112.87649	10221	7878.305176	3524.761475	35	732.422288	882.507353	2	4	ffc_line
816.47733	839.4817300000001	73931.433	55458.44	118.72014	7972	4157.163574	35005.460938	35	818.474147	839.481737	2	4	ffc_line
810.0823300000001	843.67993	23684.504	23196.781	106.57571	13247	2444.208008	4433.80957	35	810.082769	843.679938	2	4	ffc_line
813.27288	842.092705	48656.764	43608.434	134.28214	3947	3390.70752	11258.947266	35	813.272871	842.092708	2	4	ffc_line
824.27898	836.08993	82098.896	73575.154	159.42302	1221	5084.87207	15470.591797	35	825.27993	836.089919	2	4	ffc_line
819.6814300000001	838.63993	450049.61	230524.55	131.75212	4477	235836.484375	8497.472656	35	819.681451	838.890757	2	4	ffc_line
807.47063	845.495955	48195.363	42433.546	106.19988	13450	2564.651367	19149.011719	35	806.476722	845.495958	2	4	ffc_line
761.44883	867.008805	24780.387	19682.453	103.71059	14793	4180.758789	7579.345703	35	762.947943	867.263076	2	4	ffc_line
744.09973	879.515155	66638.172	48558.428	104.11885	14561	17688.337891	9931.826172	36	744.099754	880.267737	2	4	ffc_line
825.98468	838.831005	55172.858	46848.594	119.72076	7657	5707.527344	11006.135742	36	824.479754	840.084541	2	4	ffc_line
819.6814300000001	841.983955	1389908.3	411242.06	107.14034	12985	235836.484375	48146.25	36	819.681451	842.485641	2	4	ffc_line
833.68213	835.983555	37068.74	34332.307	114.45438	9591	14102.454102	2751.602051	36	833.682151	835.486405	2	4	ffc_line
816.47733	843.0873300000001	88303.922	74545.814	164.10181	976	2460.867188	75921.554688	36	818.482567	843.087334	2	4	ffc_line
793.47288	856.09918	47767.389	43358.221	140.99413	2914	2509.647705	12927.817383	36	792.462847	856.099177	2	4	ffc_line
825.98468	839.090955	111293.07	95273.336	149.22796	1986	31868.662109	6415.053223	36	826.486044	839.09095	2	4	ffc_line
746.76958	878.704655	141130.78	116505.97	142.5276	2715	18354.076172	16594.875	36	747.269841	878.704656	2	4	ffc_line
834.73632	916.1981800000001	23529.66	22567.976	127.67406	5357	4217.508301	6501.12207	37	834.736321	916.198213	5	1	ffc_line
835.48828	915.49208	36474.899	29465.844	152.74649	1690	3121.884277	22913.708984	37	834.88239	915.492127	5	1	ffc_line
846.8817600000001	854.4921800000001	3924647.2	711309.54	113.59587	9945	25183.009766	1393404.625	37	847.08404	854.49221	5	1	ffc_line
847.08244	854.4921800000001	484238.4	206447.91	110.30982	11367	23489.53125	117142.5	37	847.885849	850.488259	5	1	ffc_line
845.0847400000001	868.50368	90503.497	72891.896	149.60542	1950	9708.594727	17698.03125	37	844.883635	865.501197	5	1	ffc_line
845.28542	859.50198	165804.79	131702.71	168.75016	805	46304.015625	6297.514648	37	845.486079	862.497832	5	1	ffc_line
842.0843000000001	876.5070800000001	25086.791	24649.759	119.14845	7829	7476.189453	2688.301025	37	841.88274	880.517479	5	1	ffc_line
845.28542	859.50198	171138.64	118195.88	121.53321	7043	22608.494141	30220.404297	37	846.088175	859.501967	5	1	ffc_line
821.0795200000001	979.56928	104442.57	73956.627	131.33582	4558	4656.633301	73987.046875	37	822.077811	979.569313	5	1	ffc_line
821.0795200000001	979.56928	9940.3433	7905.4248	108.95807	12051	2708.201172	6723.681641	37	822.480451	977.559477	5	1	ffc_line
844.8939399999999	859.50198	42228.375	32302.031	103.46884	14935	8198.711914	15757.586914	37	845.896712	860.500213	5	1	ffc_line
709.57518	860.5002200000001	33673.074	32244.676	132.84967	4250	2488.927002	15757.586914	38	709.575202	860.500213	1	5	ffc_line
657.58698	869.69874	34246.273	30004.626	115.55166	9133	5420.193359	10285.620117	38	657.586985	870.905035	1	5	ffc_line
793.72388	845.0847400000001	112153.12	79312.449	166.50725	874	14121.051758	24093.560547	38	789.718517	844.48102	1	5	ffc_line
716.62858	859.10062	19571.777	17465.685	105.21663	13926	4146.130859	3864.34668	38	716.628541	859.100382	1	5	ffc_line
798.67208	841.69136	32249.736	30943.241	134.4502	3916	6041.102051	2584.705078	38	798.672093	842.696527	1	5	ffc_line
