m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
875.26222323	878.9015363	21235.406	20771.404	112.95901	1029	925.531494	7344.295898	875.26222323	878.9015363			topfd
284.19573863	838.87676904	13951.238	13852.181	112.93191	1030	3929.76001	6389.852051	284.19573863	839.07736379		5.0	topfd
817.81230003	819.27730229	36060.327	31665.266	112.91647	1031	624.511353	102007.257813	817.81230003	819.87829033		5.0	topfd
787.26063688	953.55797674	11773.508	11570.165	112.91402	1032	5349.060547	464.058258	787.26063688	953.55797674			topfd
613.85976808	816.07093233	9055.6769	8786.1406	112.88567	1033	459.33551	9503.992188	613.85976808	816.07360908		5.0	topfd
572.2700106	733.17322668	7505.6961	7068.1392	112.86894	1034	418.501648	18847.8125	572.2700106	733.67511199		4.0	topfd
733.17322668	917.50008344	18630.637	18098.923	112.86189	1035	12765.512695	652.615356	733.17336143	917.50008344	4.0		topfd
854.39437291	854.88939646	51327.563	48366.196	112.81116	1037	390.441681	139305.375	854.39437291	854.88939646			topfd
582.84617542	977.55983157	10036.414	9326.976	112.79767	1038	807.893127	13890.579102	583.34616697	977.55983157	2.0		topfd
827.08499839	876.70422285	47510.193	43562.988	112.72891	1039	549.388672	255958.9375	827.08499839	876.70422285			topfd
666.37280077	828.23914368	21097.949	20202.668	112.71665	1040	75390.40625	692.165283	666.37280077	828.23914368	2.0		topfd
730.92068791	967.52726035	22452.099	21983.742	112.71629	1041	56660.640625	970.590637	730.92068791	967.52726035			topfd
850.28281432	949.31026699	19616.337	19185.442	112.69582	1042	10173.335938	611.737244	850.28281432	949.31026699			topfd
854.48838902	973.90407048	116646.31	80751.907	112.69527	1043	627968.0	712.288208	854.48838902	973.90407048			topfd
712.24158303	870.29710968	70373.852	64941.652	112.68915	1044	21678.029297	4804.834961	712.24158303	870.29710968			topfd
669.87268368	825.72974762	36177.788	32733.714	112.68347	1045	3336.966553	17933.158203	669.87268368	826.48278172		4.0	topfd
657.18064552	844.97516338	18370.961	17472.979	112.67955	1046	2878.989014	6207.956543	657.38122472	844.97516338	5.0		topfd
757.18816605	860.15963140	32338.294	32020.543	112.67827	1047	3944.525879	1824.911377	757.43888955	860.16020336	4.0	3.0	topfd
845.68476618	850.90424601	31671.578	29725.226	112.67135	1048	17346.589844	826.569702	845.68476618	850.90424601			topfd
793.46953082	1041.59364713	15750.603	16147.567	112.6679	1049	35713.785156	388.038208	793.7201471	1041.59364713	4.0		topfd
240.13347238	716.40749569	3816.4994	3670.3154	112.65733	1050	2987.404541	1882.593506	240.13347238	716.40749569			topfd
842.49432561	879.10410253	33122.133	31425.846	112.63098	1051	2664.799072	6280.79541	842.49432561	879.10410253			topfd
540.30072587	921.54624034	7998.3931	7899.9326	112.6191	1052	1922.697388	802.732239	540.80219343	922.88222246	2.0	3.0	topfd
660.87131262	733.17322668	14660.452	14677.075	112.61703	1053	877.861755	23987.175781	660.87131262	733.42689471		4.0	topfd
819.27730229	819.83473429	37803.69	37198.597	112.61672	1054	29685.699219	444.97522	819.47794789	819.83473429	5.0		topfd
683.06903943	873.50025526	70782.234	66587.973	112.60157	1055	1734.180908	64639.6875	683.06903943	873.50025526		2.0	topfd
854.68919324	1049.09582352	87178.322	58677.728	112.59707	1056	379579.875	479.030396	854.68919324	1049.09582352			topfd
816.07093233	874.10125994	64506.736	61371.876	112.59626	1057	8382.404297	12222.288086	816.87493398	874.10125994	5.0		topfd
715.87396009	793.46953082	17115.797	16266.241	112.5823	1058	789.394653	35713.785156	715.87396009	793.7201471		4.0	topfd
828.73916024	854.08716357	152659.6	106023.1	112.58139	1059	713.596924	657060.4375	828.73916024	854.08716357			topfd
830.07574173	838.42374206	11787.825	11603.506	112.57225	1060	5085.898926	665.974548	830.07574173	838.42374206			topfd
654.62698464	921.54624034	14135.508	14229.445	112.56908	1061	1506.790894	4888.739746	654.62698464	921.88053534		3.0	topfd
824.2342162	854.48838902	145777.39	147940.6	112.56721	1062	743.251465	627968.0	824.2342162	854.48838902			topfd
318.12798155	854.88939646	15152.483	13524.548	112.54245	1063	422.598206	139305.375	318.12798155	854.88939646			topfd
751.38308778	966.51119922	3532.3497	3443.4414	112.52359	1064	1070.357422	3986.5271	752.3871379	966.51119922	1.0		topfd
731.0893121	1315.72035851	13934.42	13748.428	112.51474	1065	50027.304688	396.543427	731.0893121	1315.72035851			topfd
858.25403722	1016.92414556	58174.891	53718.296	112.51265	1066	7793.57666	13086.357422	858.25403722	1016.92414556			topfd
704.40381027	733.4176487	23865.968	23738.215	112.49315	1067	707.358582	3893.229248	704.40381027	733.4176487			topfd
727.58375757	1017.25825294	48540.929	46827.88	112.46893	1068	9021.210938	10092.9375	728.08508074	1017.25825294	6.0		topfd
834.48309766	874.10125994	42430.15	40070.843	112.393	1069	2643.185547	12222.288086	834.48309766	874.10125994			topfd
812.8667895	957.88743933	13559.757	13524.095	112.39053	1070	2403.179443	2134.980957	812.8667895	958.55585433		3.0	topfd
761.44796328	875.50560207	40260.065	40128.598	112.38697	1071	34181.722656	1077.495361	761.69623331	876.25533034	4.0	4.0	topfd
732.25948041	971.55636423	25770.758	24819.73	112.33258	1072	3054.688965	4937.99707	732.25948041	972.55981698		3.0	topfd
761.44796328	899.48412831	10282.831	9656.4481	112.32603	1073	16160.09375	434.356689	762.19811987	899.48412831	4.0		topfd
857.75013066	967.51090834	7153.3699	6990.1167	112.31402	1074	3000.722656	1781.398438	857.75013066	967.51090834			topfd
613.85976808	757.18816605	7285.97	7253.4383	112.31299	1075	459.33551	2928.902832	613.85976808	757.19047727		4.0	topfd
825.72974762	867.89795205	49238.447	51709.064	112.3094	1076	30045.128906	2408.900391	826.23165144	867.899207	4.0	5.0	topfd
371.2273709	751.38308778	1814.5268	1757.2624	112.30798	1077	735.177124	2963.515625	371.2273709	751.38308778		1.0	topfd
711.73768947	978.89461310	23164.328	22932.696	112.30112	1078	5315.840332	1587.812378	711.73768947	980.56723193		3.0	topfd
875.50560207	877.50659174	470405.26	332722.0	112.30076	1079	71721.476563	63493.097656	876.50346562	877.50659174	4.0		topfd
741.26189747	873.30039604	55790.848	51631.502	112.29006	1080	1014.607056	56851.546875	741.26189747	873.30039604			topfd
397.73525753	761.44796328	11160.051	11102.313	112.28844	1081	851.416382	17906.8125	397.73525753	761.44810003		4.0	topfd
729.43881525	855.08976169	17687.457	16855.411	112.27708	1083	473.97287	23076.396484	729.43881525	855.08976169			topfd
816.97258437	819.27730229	79255.376	69620.773	112.27637	1084	1402.676636	91452.34375	817.22330837	819.67750211	4.0	5.0	topfd
838.87676904	842.48118284	79336.367	69357.482	112.27401	1085	4432.488281	31097.646484	839.88000669	843.08469027	5.0	5.0	topfd
666.37280077	760.84868636	15359.26	14892.554	112.27373	1086	3446.111328	4235.395996	667.87504345	760.84868636	2.0		topfd
726.91083043	873.90138971	27860.067	26967.773	112.27234	1087	521.627441	30459.568359	726.91083043	873.90138971			topfd
746.42826524	1017.25825294	21415.124	20611.571	112.26649	1088	1890.258301	10092.9375	746.42826524	1017.25825294			topfd
854.88939646	1071.95147206	48652.548	48889.093	112.26	1089	139305.375	529.175232	854.88939646	1071.95147206			topfd
733.08880033	832.87528711	23321.107	23377.707	112.25845	1090	775.666077	15616.193359	733.08880033	833.27640331		5.0	topfd
832.87528711	846.87757216	86845.73	81320.89	112.2447	1091	15616.193359	12627.505859	833.27640331	847.68010241	5.0	5.0	topfd
617.87081984	850.48247576	39522.189	36325.607	112.2389	1092	680.959656	124575.515625	618.37041312	851.08412621	4.0	5.0	topfd
819.27730229	940.88803658	51325.172	48210.378	112.23377	1093	78915.429688	1611.72937	820.07958556	940.88803658	5.0		topfd
793.46953082	836.69203713	64714.203	54981.989	112.23058	1094	35713.785156	2870.033936	793.7201471	836.69203713	4.0		topfd
716.22305148	854.08716357	113870.38	82189.695	112.21533	1095	503.797058	657060.4375	716.22305148	854.08716357			topfd
612.32599136	761.44796328	38599.627	35657.696	112.20721	1096	3396.415039	30478.798828	612.82819893	761.94716559	2.0	4.0	topfd
200.18367373	916.28032108	17187.926	15210.283	112.20177	1097	25352.552734	1529.201416	200.18367373	916.28032108			topfd
730.92068791	853.69565513	37167.791	35911.414	112.19926	1098	56660.640625	675.122314	730.92068791	853.69565513			topfd
757.18816605	820.47935301	53828.902	52681.221	112.18584	1099	4448.869141	5663.92334	757.69136483	821.47754212	4.0	1.0	topfd
864.91014666	879.76267626	20395.601	20286.123	112.17692	1100	1270.092041	9269.563477	864.91014666	879.76267626			topfd
589.29128862	736.75957244	7752.8508	7565.5661	112.16243	1101	14262.819336	478.621094	589.29128862	736.75957244	1.0		topfd
686.40454901	859.69858184	53678.41	52830.424	112.15607	1102	2367.872803	8116.981934	687.00597983	859.69858184	5.0		topfd
837.08194356	853.68321312	67433.53	65227.042	112.14277	1103	18665.839844	3170.089844	837.08194356	853.68321312			topfd
199.18030961	967.51090834	26170.174	20283.009	112.12554	1104	255187.1875	1781.398438	199.18030961	967.51090834			topfd
811.46439393	854.28765079	44353.118	86191.281	112.11348	1105	526.600403	765626.4375	811.46439393	854.28765079			topfd
688.35874334	828.73916024	3258.5564	3275.245	112.08835	1106	882.187378	713.596924	689.36098546	828.73916024	1.0		topfd
873.09940682	1033.09405463	24374.305	24027.941	112.08775	1107	26064.699219	577.77356	873.09940682	1033.09405463			topfd
760.84868636	971.55636423	33717.18	31317.827	112.08475	1108	4235.395996	4937.99707	760.84868636	972.55981698		3.0	topfd
809.67704493	876.70422285	140467.54	137003.15	112.08447	1109	1197.593262	255958.9375	809.67704493	876.70422285			topfd
854.28765079	874.91078384	210148.1	148689.53	112.07669	1110	765626.4375	871.555359	854.28765079	874.91078384			topfd
828.48679500	842.08084415	34323.301	33846.94	112.07404	1111	2081.22168	7478.188477	829.08796463	842.08084415	5.0		topfd
746.42826524	873.30039604	96499.974	88942.232	112.07338	1112	1890.258301	56851.546875	746.42826524	873.30039604			topfd
730.92960792	876.70422285	470891.51	281306.93	112.05392	1113	7773.205566	255958.9375	730.92960792	876.70422285			topfd
821.71700939	854.88939646	69903.25	65683.034	112.0457	1114	1478.628296	139305.375	821.71700939	854.88939646			topfd
654.88558093	819.27730229	22520.059	22207.114	112.0385	1115	25036.363281	490.533997	654.88558093	819.27615466		5.0	topfd
666.88946335	973.88850046	11539.713	11193.131	111.99173	1116	1331.745361	4134.433105	666.88946335	973.88850046			topfd
842.48118284	879.50665498	86771.655	76121.486	111.98478	1117	36868.410156	5043.64502	842.88230004	879.50665498	5.0		topfd
915.52922061	1016.92414556	18233.833	17018.217	111.97425	1118	1503.662842	13086.357422	915.53024424	1016.92414556	3.0		topfd
703.81160206	787.66346333	17975.258	17810.034	111.96173	1119	2448.605957	1659.184082	703.81033661	787.66346333	5.0		topfd
794.48242295	842.48118284	47883.773	44689.322	111.92117	1120	1218.009644	36868.410156	794.48242295	842.88230004		5.0	topfd
725.41237675	978.23340532	20525.905	19491.819	111.91095	1121	8036.48584	4926.928223	725.91260031	978.23340532	2.0		topfd
790.46486446	839.69002948	45386.112	44082.493	111.9089	1122	17945.982422	1745.861816	790.46486446	839.69002948	2.0		topfd
819.27730229	1005.91649026	34682.399	31488.069	111.87684	1123	91452.34375	469.087097	819.67750211	1005.91649026	5.0		topfd
779.06006671	846.87757216	34323.009	33909.991	111.85695	1124	635.176208	12627.505859	779.06006671	847.68010241		5.0	topfd
733.17322668	819.27730229	206056.92	157581.42	111.84509	1125	23987.175781	47489.140625	733.42689471	820.27972278	4.0	5.0	topfd
286.1384688	857.52355541	2810.0037	2751.0803	111.83	1126	3040.925537	576.598022	286.1384688	857.52355541			topfd
216.13396556	864.46707717	2180.5559	2152.7552	111.82539	1127	1226.989258	1274.267456	216.13396556	864.46707717			topfd
583.84750954	819.27730229	26050.139	23854.788	111.81414	1128	433.050293	78915.429688	583.84750954	820.07958556		5.0	topfd
829.46727305	875.50560207	45172.42	42423.659	111.81174	1129	896.303894	71721.476563	829.46727305	876.50346562		4.0	topfd
763.44071226	855.29340294	19303.596	19212.234	111.81102	1130	402.700378	5196.697266	763.44071226	856.09200781		5.0	topfd
749.84662506	819.27730229	70032.469	66541.818	111.78957	1131	631.965881	102007.257813	749.84662506	819.87829033		5.0	topfd
451.24426433	819.27730229	13007.197	11685.477	111.78265	1132	511.172028	47489.140625	451.24426433	820.27972278		5.0	topfd
623.28835062	844.47337482	7395.5998	6920.0985	111.77853	1133	1584.895508	8249.459961	623.28835062	844.47337482			topfd
286.1384688	807.26669624	5859.4055	5785.4583	111.77552	1134	3040.925537	1029.649536	286.1384688	807.26669624			topfd
666.37280077	953.55797674	16706.601	15800.074	111.74973	1135	52013.984375	464.058258	666.87455833	953.55797674	2.0		topfd
699.74861807	1095.54935344	4758.3894	4758.3436	111.74549	1136	383.568756	2017.383667	699.74861807	1096.55298956		1.0	topfd
761.44796328	842.08084415	88132.405	80107.336	111.74471	1137	30478.798828	7478.188477	761.94716559	842.08084415	4.0		topfd
686.40454901	978.89461310	47865.288	44069.044	111.74056	1138	2900.174561	17221.048828	686.80564761	978.89600306	5.0	3.0	topfd
855.08976169	911.54130378	46337.829	45272.596	111.72784	1139	23076.396484	1695.136108	855.08976169	911.54130378			topfd
711.91454067	772.95155389	22013.831	20614.677	111.70176	1140	4875.377441	2177.497803	711.91454067	772.95155389			topfd
635.57784635	658.37311783	10784.925	10723.427	111.68434	1141	1947.521362	688.994141	635.57784635	658.37311783			topfd
845.68476618	907.5285483	22742.642	21104.031	111.67932	1142	17346.589844	1419.115356	845.68476618	907.5285483			topfd
873.70092949	1008.91585761	21895.803	21497.083	111.6542	1143	53216.003906	407.80191	873.70092949	1008.91585761			topfd
171.18473432	859.69858184	7026.3712	7082.316	111.64793	1144	444.070251	8116.981934	171.18473432	859.69858184			topfd
688.35874334	884.26223929	5922.1858	5922.5297	111.62194	1145	3556.777832	685.024475	688.35874334	884.26223929	1.0		topfd
873.70092949	979.31649553	54689.794	52222.351	111.61534	1146	53216.003906	1692.740723	873.70092949	979.31649553			topfd
652.35912111	993.82717375	11316.315	11293.368	111.61029	1147	4223.345215	713.100769	652.35912111	993.82717375	2.0		topfd
532.79743148	666.37280077	19880.203	19216.082	111.59252	1148	962.005371	75390.40625	533.29635404	666.37280077	2.0	2.0	topfd
854.68919324	1065.61643098	53018.848	55510.267	111.59024	1149	379579.875	472.783417	854.68919324	1065.61643098			topfd
731.25650629	867.89795205	50889.696	49573.101	111.58996	1150	31728.416016	1432.857422	731.25650629	869.10185835		5.0	topfd
781.12209402	850.48247576	38354.583	37340.291	111.58694	1151	833.681946	69728.8125	781.12209402	851.28398443		5.0	topfd
838.48646844	915.4958722	9438.9872	9370.1467	111.57433	1152	2803.626953	2252.073242	839.23695597	915.4958722	4.0		topfd
790.66354468	978.89461310	31337.905	28695.348	111.57	1153	12229.313477	1587.812378	790.66354468	980.56723193		3.0	topfd
783.25551088	850.48247576	113635.79	108196.07	111.56318	1154	1548.230225	124575.515625	783.65508985	851.08412621	5.0	5.0	topfd
688.37259636	730.92960792	6472.9027	6393.5065	111.52719	1155	679.261475	7773.205566	688.37259636	730.92960792			topfd
785.45725286	854.28765079	59315.768	96318.53	111.51794	1156	503.610809	765626.4375	785.45725286	854.28765079			topfd
650.13613143	939.02953550	8968.6359	8775.6251	111.51543	1157	1126.847046	2838.341309	650.3824719	939.0297975	4.0	2.0	topfd
731.0893121	966.21304688	44935.381	41862.217	111.50058	1158	50027.304688	933.673157	731.0893121	966.21304688			topfd
789.21269859	915.52922061	18080.985	17583.763	111.49743	1159	6242.655273	1503.662842	789.46342034	915.53024424	4.0	3.0	topfd
688.35874334	793.46953082	11764.54	11767.462	111.49404	1160	3556.777832	7539.037109	688.35874334	794.46963694	1.0	4.0	topfd
589.29128862	848.68955054	20916.446	19910.605	111.49173	1161	14262.819336	1966.223755	589.29128862	848.68955054	1.0		topfd
680.23064226	854.08716357	132809.06	122746.5	111.48538	1162	559.106445	657060.4375	680.23064226	854.08716357			topfd
654.63558165	744.08853763	32591.249	30053.896	111.47016	1163	14207.597656	1487.96582	654.63558165	744.08853763			topfd
666.88946335	730.75430673	33071.161	31397.316	111.46331	1164	1331.745361	49856.199219	666.88946335	730.75430673			topfd
734.92802243	1001.25658075	24447.396	24212.827	111.45617	1165	4820.542969	702.559998	735.26231776	1001.9234338	3.0	3.0	topfd
668.86861656	875.69623972	13885.288	13381.546	111.4474	1166	11093.170898	1066.354492	668.86861656	875.69623972			topfd
227.17510390	923.50600815	7156.765	6639.5248	111.44463	1167	48250.851563	880.658142	227.1751039	923.50600815	1.0		topfd
842.48118284	873.50025526	291346.37	218385.51	111.44221	1168	20558.171875	64639.6875	843.2854095	873.50025526	5.0	2.0	topfd
719.42922207	846.09464963	9064.6612	8864.509	111.44177	1169	574.85083	3352.702393	719.42922207	846.09464963			topfd
668.87803557	872.85927355	11161.897	10954.004	111.43875	1170	2360.493896	958.881226	668.87803557	872.85927355			topfd
803.86562344	877.50659174	50160.334	47581.074	111.43586	1171	1163.511108	63493.097656	803.86562344	877.50659174			topfd
666.37280077	940.88803658	24920.604	23533.028	111.43423	1172	52013.984375	1611.72937	666.87455833	940.88803658	2.0		topfd
819.27730229	838.48646844	59242.646	52554.435	111.42967	1173	47489.140625	2635.094238	820.27972278	839.49137525	5.0	4.0	topfd
227.17510390	819.27730229	288821.25	146509.68	111.42156	1174	48250.851563	102007.257813	227.1751039	819.87829033	1.0	5.0	topfd
200.18367373	1066.85508521	13036.026	12335.866	111.41685	1175	25352.552734	829.580566	200.18367373	1067.60707021		4.0	topfd
978.89461310	993.57495447	19430.335	19398.626	111.40738	1176	27505.117188	619.490051	979.22890943	993.57495447	3.0		topfd
730.75430673	820.69146824	60602.874	57958.506	111.40352	1177	49856.199219	687.591125	730.75430673	820.69146824			topfd
668.87803557	844.9873004	5946.5133	5675.7048	111.37748	1178	2360.493896	1872.862915	668.87803557	844.9873004			topfd
171.11264824	1011.58267359	5746.4209	5733.5201	111.37522	1179	1290.72998	1675.679443	171.11264824	1011.58267359			topfd
788.43419819	860.15963140	14740.848	14571.712	111.37262	1180	1701.892334	5177.186523	788.43419819	860.49392473		3.0	topfd
612.32599136	1009.24860036	13977.57	13616.699	111.36905	1181	5748.131348	2757.223389	612.32599136	1010.25279111	2.0	3.0	topfd
854.28765079	912.53452389	276885.01	235205.22	111.36653	1182	765626.4375	3114.287354	854.28765079	912.53452389			topfd
781.95236195	971.55636423	23154.432	22307.047	111.3639	1183	2234.065186	10574.258789	782.95771307	972.2247456	2.0	3.0	topfd
702.40562243	854.28765079	92238.878	80910.565	111.33499	1184	581.653687	765626.4375	703.07276879	854.28765079	6.0		topfd
713.24574516	877.50659174	59321.922	58717.712	111.33242	1185	1505.017822	63493.097656	713.24574516	877.50659174			topfd
727.58375757	877.30571352	275263.38	232272.2	111.32555	1186	9021.210938	170310.640625	728.08508074	877.30571352	6.0		topfd
724.25232346	761.44796328	31356.849	31066.57	111.31912	1187	434.361725	17906.8125	724.25232346	761.44810003		4.0	topfd
757.18816605	850.28281432	34308.508	32724.896	111.30844	1188	4448.869141	10173.335938	757.69136483	850.28281432	4.0		topfd
798.26630685	842.48118284	23527.984	23931.643	111.29519	1189	950.621338	16391.03125	799.2698683	842.4814346	5.0	5.0	topfd
825.72974762	864.50452221	61867.999	59248.204	111.29238	1190	33017.101563	1656.349365	825.98107415	864.50452221	4.0		topfd
873.70092949	977.57551158	75258.748	55456.711	111.28404	1191	53216.003906	3181.21167	873.70092949	977.57551158			topfd
793.46953082	850.48247576	153362.14	125223.59	111.25617	1192	35713.785156	23523.121094	793.7201471	851.48497466	4.0	5.0	topfd
707.92240621	836.88240734	34362.814	33579.392	111.24224	1193	463.819855	23588.763672	707.92240621	836.88240734			topfd
733.4176487	761.92082856	4709.743	4609.418	111.22253	1194	3893.229248	443.329193	733.4176487	761.92082856			topfd
761.44796328	867.70183078	40520.28	38157.599	111.21757	1195	30478.798828	981.034607	761.94716559	867.70183078	4.0		topfd
853.88668234	940.56421522	42079.404	37768.471	111.20552	1196	201831.375	415.860779	853.88668234	940.56421522			topfd
858.25403722	879.50665498	45911.237	43191.962	111.2004	1197	7793.57666	5043.64502	858.25403722	879.50665498			topfd
854.28765079	978.55632468	285842.36	158828.81	111.19739	1198	765626.4375	3686.253662	854.28765079	978.55632468			topfd
286.1409438	790.86528891	8330.1671	8145.5151	111.17567	1199	798.133972	7940.903809	286.1409438	790.86528891			topfd
876.70422285	1192.69531801	23605.262	20997.856	111.17272	1200	255958.9375	400.901031	876.70422285	1192.69531801			topfd
399.22223319	802.06659243	4406.4977	4376.6757	111.15961	1201	3587.508789	920.258362	399.22223319	802.06659243	1.0		topfd
667.3818109	921.54624034	15593.759	15075.969	111.14887	1202	4749.826172	2814.169434	667.3818109	921.54460996		3.0	topfd
733.17322668	1064.58422783	12370.342	11784.523	111.13136	1203	8406.943359	1472.697632	733.92391527	1064.58422783	4.0		topfd
725.41237675	1095.54935344	11033.61	11034.586	111.12825	1204	8036.48584	2017.383667	725.91260031	1096.55298956	2.0	1.0	topfd
729.42781124	978.89461310	31837.919	27947.633	111.12818	1205	2709.484619	17221.048828	729.42781124	978.89600306		3.0	topfd
666.37280077	728.91946470	27987.08	27184.204	111.12589	1206	14901.019531	2892.568848	667.37377089	729.41833523	2.0	4.0	topfd
730.92068791	794.48242295	45336.998	42121.171	111.10879	1207	56660.640625	1218.009644	730.92068791	794.48242295			topfd
793.46953082	1012.25319834	21759.084	21792.517	111.10535	1208	18446.875	569.691467	794.22151166	1012.25319834	4.0		topfd
666.37280077	848.88763376	53922.107	41420.29	111.0964	1209	75390.40625	1759.078613	666.37280077	848.88763376	2.0		topfd
832.87528711	978.89461310	40128.405	39314.863	111.0858	1210	7524.358398	4117.45166	833.68015876	980.22890955	5.0	3.0	topfd
727.58375757	781.95236195	13524.91	13417.405	111.08022	1211	2446.543701	3667.866211	728.75420849	782.45373351	6.0	2.0	topfd
757.18816605	1208.63468483	9227.5314	9002.337	111.07402	1212	4448.869141	745.129028	757.69136483	1209.63715795	4.0	1.0	topfd
828.48679500	842.48118284	44680.17	41340.152	111.06381	1213	1674.949707	31097.646484	828.8879084	843.08469027	5.0	5.0	topfd
623.28835062	1009.24860036	4948.388	4821.9844	111.06301	1214	1584.895508	1247.765869	623.28835062	1010.58396648		3.0	topfd
793.46953082	1096.57175558	9273.9161	8727.6256	111.05167	1215	18855.125	725.17041	793.46966582	1096.57175558	4.0		topfd
844.97516338	898.18723886	15311.738	15017.385	111.03831	1216	6207.956543	1848.904175	844.97516338	898.18723886			topfd
819.27730229	819.27730229	90366.395	77511.288	111.02822	1217	78915.429688	2262.437012	820.07958556	820.68037723	5.0	5.0	topfd
320.12223678	816.97258437	1933.4956	1918.3059	111.01878	1218	1051.278198	1270.588867	320.12223678	817.9703442		4.0	topfd
736.37793201	751.38308778	1445.7364	1431.1549	110.99063	1219	605.196167	1070.357422	736.37793201	752.3871379		1.0	topfd
788.93584575	870.49529791	11586.29	11559.315	110.99028	1220	725.764709	4163.242676	788.93584575	870.49529791			topfd
710.43369401	731.0893121	24278.494	22818.212	110.98132	1221	521.585022	50027.304688	710.43369401	731.0893121			topfd
761.44796328	839.69002948	32437.254	30011.628	110.96439	1222	17906.8125	1745.861816	761.44810003	839.69002948	4.0		topfd
854.68919324	1065.58066894	42953.207	37692.397	110.95931	1223	379579.875	443.647827	854.68919324	1065.58066894			topfd
582.84617542	829.47897606	9510.3903	9495.8552	110.94694	1224	807.893127	2014.008301	583.34616697	829.47897606	2.0		topfd
842.48118284	871.00231647	52797.932	49314.612	110.94359	1225	31097.646484	1464.175049	843.08469027	871.00231647	5.0		topfd
798.26630685	856.75751855	16655.328	16597.186	110.94207	1226	2158.426514	928.78949	798.86788885	856.75751855	5.0		topfd
850.48247576	904.51342893	63535.418	63398.728	110.93473	1227	159148.578125	616.7453	850.88354199	904.51342893	5.0		topfd
803.07181755	875.50560207	56550.214	54161.678	110.92416	1228	501.562286	71721.476563	803.07181755	876.50346562		4.0	topfd
854.48838902	1009.93556775	68590.637	47896.836	110.91647	1229	627968.0	486.191498	854.48838902	1009.93556775			topfd
761.44796328	1192.67649399	22280.452	21177.216	110.9046	1230	34181.722656	1170.547119	761.69623331	1193.67870711	4.0	1.0	topfd
757.24537833	854.88939646	98057.062	92230.468	110.89874	1231	770.575073	139305.375	757.24537833	854.88939646			topfd
596.84307206	821.7283934	19710.572	18572.557	110.87847	1232	7653.060547	4878.902344	596.84307206	821.7283934	2.0		topfd
654.63558165	848.88763376	47021.518	43285.851	110.87536	1233	14207.597656	1759.078613	654.63558165	848.88763376			topfd
876.90481707	1009.24860036	143125.58	119068.16	110.87386	1234	304304.9375	2001.883301	876.90481707	1010.91816385		3.0	topfd
838.41232405	858.00406495	6217.48	6026.3469	110.84873	1235	643.000427	9968.332031	838.41232405	858.00406495			topfd
773.45072444	825.72974762	37100.447	34981.25	110.834	1236	1800.379517	33017.101563	773.45072444	825.98107415		4.0	topfd
734.03469939	846.87757216	23655.882	23458.719	110.8259	1237	426.451477	12627.505859	734.03469939	847.68010241		5.0	topfd
727.58375757	957.55457221	33257.63	33100.948	110.82454	1238	4257.400391	1219.395752	728.41844911	957.55457221	6.0		topfd
835.47354676	978.89461310	25092.825	24572.742	110.81882	1239	761.014099	26660.886719	835.47354676	979.56463181		3.0	topfd
858.5040065	1223.64970261	8631.4145	8467.2497	110.81437	1240	5422.416992	1027.928345	858.5040065	1224.64761472		1.0	topfd
876.70422285	1077.55357232	37394.552	23693.009	110.8112	1241	255958.9375	437.105499	876.70422285	1077.55357232			topfd
859.69858184	977.2301962	48902.095	46685.012	110.80697	1242	8116.981934	6922.419922	859.69858184	977.2301962			topfd
793.46953082	854.6522112	12387.776	12904.656	110.79766	1243	35713.785156	462.673218	793.7201471	854.6522112	4.0		topfd
850.48247576	973.88850046	128570.85	88681.885	110.79068	1244	143993.921875	4134.433105	850.68312376	973.88850046	5.0		topfd
227.17510390	717.40768781	8674.1189	8291.0216	110.78231	1245	48250.851563	585.241699	227.1751039	717.40768781	1.0		topfd
320.12223678	791.95958113	2063.2415	2047.2098	110.76752	1246	1051.278198	617.852478	320.12223678	791.95958113			topfd
595.81736391	876.90481707	83808.294	68851.95	110.75556	1247	1490.046753	304304.9375	595.81736391	876.90481707			topfd
634.97589068	850.48247576	66256.923	61057.385	110.72809	1248	1005.989014	124575.515625	634.97589068	851.08412621		5.0	topfd
789.21269859	854.48838902	168131.46	138979.45	110.71393	1249	1088.515625	627968.0	790.21348718	854.48838902	4.0		topfd
837.08194356	875.29294627	58332.735	57491.93	110.71083	1250	18665.839844	1399.388916	837.08194356	875.29294627			topfd
739.76103984	793.46953082	29612.186	24630.271	110.70406	1251	1333.583496	35713.785156	740.43058354	793.7201471	3.0	4.0	topfd
582.84617542	1065.3601367	7979.3477	7922.6225	110.68048	1252	1206.32605	761.300842	582.84617542	1065.3601367	2.0		topfd
841.48769149	876.70422285	70188.603	64666.17	110.67689	1253	1086.360107	255958.9375	841.48769149	876.70422285			topfd
935.89016899	971.55636423	12256.223	11936.582	110.66116	1254	402.278137	10574.258789	935.89016899	972.2247456		3.0	topfd
949.31026699	1009.24860036	19710.146	19016.878	110.66086	1255	611.737244	7197.477051	949.31026699	1009.58289836		3.0	topfd
199.18030961	787.04782464	21599.165	21573.224	110.65914	1256	255187.1875	474.237762	199.18030961	787.04782464			topfd
655.38777549	882.99396888	15130.023	14750.915	110.65745	1257	8928.552734	1201.598022	655.38777549	882.99396888			topfd
733.17322668	773.45072444	23832.91	22862.52	110.62523	1258	18847.8125	1800.379517	733.67511199	773.45072444	4.0		topfd
