m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
780.43201753	1067.64271044	1355.3984	1341.6729	266.16905	388	768.990967	519.541443	780.43201753	1067.64271044			topfd
865.52751102	955.23982386	25611.229	23112.157	266.13889	389	11491.700195	6993.094238	865.52751102	955.23982386			topfd
542.29196236	841.84724257	5798.1371	5574.806	266.10874	390	770.119385	16554.121094	542.29196236	842.18153824		3.0	topfd
874.87074643	890.78471096	19371.401	18499.47	266.0192	391	4501.557617	6535.533203	875.20504276	891.78599802	3.0	4.0	topfd
675.60549053	730.69224573	49146.408	44703.078	265.97916	393	2184.951416	65330.390625	675.60549053	730.69224573			topfd
691.92340178	730.94298875	23026.333	21888.306	265.68438	395	786.550842	52928.84375	691.92340178	730.94298875			topfd
997.93548112	1334.81319881	12024.349	11638.275	265.58409	397	55772.65625	144.80481	997.93548112	1334.81319881			topfd
761.78880711	889.20620383	18538.172	16994.959	265.39601	398	9387.827148	2642.263672	761.78880711	889.20620383			topfd
844.2561774	924.52929452	18310.846	16342.777	265.3575	399	40867.335938	1071.145264	844.2561774	924.52929452			topfd
923.31034943	1141.68136658	14225.763	13351.355	265.23846	400	23063.580078	1032.666748	923.31034943	1143.1849022		2.0	topfd
719.68755889	1084.64851673	23428.247	19122.373	265.13544	401	3126.076904	35108.84375	719.68755889	1084.64851673		1.0	topfd
710.02354016	921.88731232	12691.061	12377.611	264.92221	402	6187.720703	1417.8302	710.02354016	921.88731232			topfd
694.42227497	799.48371698	15482.556	14231.49	264.84547	403	2461.906006	25353.742188	695.42479304	799.48371698	1.0		topfd
568.27111435	1031.29272266	7334.7936	6436.9986	264.81945	404	366.847626	44549.539063	568.27111435	1031.29272266			topfd
896.53000338	918.22573704	4258.2551	4155.553	264.76856	405	1358.794189	2498.423828	896.53000338	918.22573704			topfd
892.88154511	1039.62337030	7968.2751	7865.9762	264.71189	406	1486.183472	2045.644897	892.88154511	1040.29189035		3.0	topfd
709.62577113	730.69224573	28683.234	28828.721	264.51357	407	863.914368	65330.390625	709.62577113	730.69224573			topfd
665.42238076	923.05965141	23879.502	21431.668	264.34547	409	2930.113037	23041.472656	666.42457583	923.05965141	2.0		topfd
950.24062384	987.59140333	10066.806	9891.6078	264.25537	410	1606.415894	5230.114258	950.57491951	987.59140333	3.0		topfd
630.39209208	775.72553317	4281.8658	4329.2184	264.2485	411	32955.230469	205.108292	630.39209208	775.72553317	1.0		topfd
922.80845939	1073.7082269	6887.8159	6503.853	264.23189	412	9854.807617	890.3172	922.80845939	1073.7082269			topfd
815.99336624	815.47212720	6891.6478	6645.8523	264.17817	413	774.914124	14583.086914	815.99336624	817.47781535		1.0	topfd
704.41849145	866.5289631	13064.717	12403.979	264.11658	414	2836.951416	5600.815918	705.08690078	866.5289631	3.0		topfd
780.47369953	969.32896994	29651.454	26346.98	264.03888	415	4593.143066	11531.862305	780.47369953	969.32896994			topfd
844.75753743	1021.95921595	36252.188	33154.761	263.97919	417	23233.824219	3607.843506	844.75753743	1021.95921595			topfd
746.42470393	1014.61406839	3943.2327	3772.549	263.8609	418	439.196411	19461.662109	746.42470393	1014.61406839			topfd
523.35893392	815.47212720	12196.841	11256.633	263.80843	419	434.758026	209220.984375	523.35893392	815.4721272		1.0	topfd
887.5708247	897.51424646	2330.8851	2275.0042	263.66329	420	631.448608	5994.078125	887.5708247	897.51424646			topfd
841.84724257	841.84724257	23346.902	21603.876	263.63432	421	16554.121094	4507.434082	842.18153824	842.85094029	3.0	3.0	topfd
859.50288756	1225.05547844	17767.376	16591.484	263.41843	423	5088.088867	5849.018066	859.50288756	1225.05547844			topfd
758.20627283	884.53475949	16500.188	16015.956	263.40584	424	1643.101196	8089.168457	758.20627283	884.53495047		3.0	topfd
762.70945918	1084.64851673	15691.883	14178.158	263.40554	425	9607.49707	5045.228516	762.70945918	1086.65172689		1.0	topfd
756.4065647	1015.27145047	2830.6091	2811.9193	263.37505	426	257.334106	5246.477539	756.4065647	1016.27263652		3.0	topfd
919.0437111	982.92773497	12711.217	12346.75	263.20536	427	11248.998047	1196.514404	919.0437111	982.92773497			topfd
789.87846125	940.56502010	13845.993	13400.133	263.16051	428	1129.011597	7931.439941	789.87846125	941.23344379		3.0	topfd
791.22371735	1084.64851673	5475.4164	5280.2376	262.89371	429	178.700027	35108.84375	791.22371735	1084.64851673		1.0	topfd
959.60263419	1030.62403761	11971.561	10155.384	262.82632	430	125.308372	94123.757813	959.60263419	1030.62403761			topfd
670.35039313	1015.27145047	8837.2033	8358.0511	262.77344	431	5455.187012	4781.012695	670.35039313	1015.26840944	1.0	3.0	topfd
698.38094127	1056.62736863	3961.406	3818.6742	262.72685	432	2680.512695	3259.924072	698.38094127	1057.12880763		2.0	topfd
523.35893392	978.23735262	5944.1451	5902.8169	262.12986	433	434.758026	6710.589355	523.35893392	978.23735262			topfd
768.71440888	1201.74993266	8637.4399	8228.4445	261.91309	434	10342.292969	1519.897705	769.21502767	1201.74993266	4.0	1.0	topfd
673.65949138	923.56100245	10403.804	10280.531	261.84416	435	1654.389282	3064.776123	673.65962538	925.5636366	4.0	1.0	topfd
780.97524457	996.58441602	4783.2396	4750.0036	261.76758	437	1634.346191	1555.00293	780.97524457	996.58441602			topfd
675.40483652	1184.72177837	8576.1622	8491.595	261.47092	438	1150.84375	5001.091309	675.40483652	1184.72177837			topfd
609.33466048	948.06520031	4357.3811	4100.9674	261.30997	439	299.273895	12351.613281	609.33466048	948.06520031			topfd
716.43896965	1021.2882299	16581.657	15902.653	261.29129	440	1599.662354	9976.120117	716.43896965	1021.2882299			topfd
880.51274116	1125.67476886	8337.9014	7846.1386	261.29014	441	958.291992	11791.322266	881.51581024	1125.67476886	2.0		topfd
537.33785199	862.01569175	9361.6604	8383.9912	261.18107	442	668.641846	35164.542969	537.33785199	862.01569175			topfd
767.22251752	841.84724257	10487.629	10022.683	261.12658	443	778.650879	10966.1875	767.22251752	841.84744321		3.0	topfd
758.52812786	977.90413459	4731.9834	4610.6519	261.12222	444	356.891327	9016.401367	758.52812786	977.90413459			topfd
706.82139691	1087.65684896	13671.573	13258.677	261.10967	445	5561.71875	1314.302124	706.82139691	1088.66334804		3.0	topfd
1084.64851673	1177.3667058	33589.759	24696.097	260.94818	446	35108.84375	6048.898926	1084.64851673	1177.3667058	1.0		topfd
801.44380713	914.28802230	19200.305	18198.643	260.93287	447	2782.66626	15180.542969	801.44380713	915.0399898		4.0	topfd
740.43933148	1015.27145047	13180.727	12134.646	260.90204	448	2356.960205	12409.287109	740.43933148	1015.60574947		3.0	topfd
765.96842943	771.42673884	5658.9548	5360.659	260.89798	449	25002.431641	308.408173	765.96842943	771.42673884			topfd
929.54589544	965.32293663	14591.174	13655.367	260.87884	450	786.287048	37605.226563	930.54910098	965.32293663	2.0		topfd
741.95370659	940.56502010	33297.548	29424.917	260.83493	452	14630.177734	6553.736816	741.95370659	941.56940582		3.0	topfd
776.46587123	811.98996970	30535.294	29251.498	260.79159	454	2880.985352	28282.628906	776.46587123	812.24069195		4.0	topfd
755.45888062	815.47212720	160973.66	82010.268	260.72601	455	13138.683594	209220.984375	755.45888062	815.4721272		1.0	topfd
940.56502010	1084.64851673	15312.653	13665.528	260.71524	456	1327.378052	35108.84375	942.23894487	1084.64851673	3.0	1.0	topfd
715.17584755	914.28802230	7148.5024	6998.5386	260.68722	457	195.769165	54076.90625	715.17584755	915.54374383		4.0	topfd
706.6213089	741.70294657	55699.63	48834.188	260.58158	459	8257.87793	27474.435547	706.6213089	741.70294657			topfd
731.44450679	914.28802230	39796.081	35833.472	260.56048	460	8193.417969	15180.542969	731.44450679	915.0399898		4.0	topfd
1030.28986259	1388.3461129	11073.953	10237.642	260.46407	461	47813.660156	371.805634	1030.28986259	1388.3461129			topfd
706.82139691	758.45134485	18648.042	16854.609	260.20633	463	5561.71875	12222.364258	706.82139691	759.45406193		1.0	topfd
831.52215643	883.20078337	6280.8905	5859.7446	260.1857	464	4736.375977	2155.020508	831.52215643	883.20078337	1.0		topfd
919.79399116	1289.28216434	7586.3694	6903.3341	260.13692	465	15799.375	401.338013	919.79399116	1289.28216434			topfd
859.52492489	1031.29272266	33816.193	27714.465	260.12778	466	2626.965088	44549.539063	860.19252861	1031.29272266	3.0		topfd
790.98702833	1206.73679705	10983.07	10700.135	259.97131	468	12759.294922	995.851501	790.98702833	1206.73679705			topfd
714.95639853	926.23195165	14986.078	13991.852	259.95586	469	8203.520508	4422.511719	714.95639853	926.23195165	2.0		topfd
630.39209208	787.9752001	14893.538	13252.742	259.85398	470	8168.355957	7314.681641	631.39546816	787.9752001	1.0		topfd
859.83577558	998.60375317	13280.081	12855.846	259.77875	472	1657.812134	9442.536133	859.83577558	998.60375317			topfd
965.32293663	1072.30872879	18854.873	17692.144	259.66056	473	37605.226563	553.618042	965.32293663	1072.30872879			topfd
717.1866347	887.77890972	17483.176	16882.246	259.49825	474	1930.411865	11997.161133	717.1866347	887.77890972			topfd
816.24646376	1086.98070891	11429.68	11214.412	259.47186	475	19625.664063	281.691895	816.49689528	1086.98070891	4.0		topfd
923.31034943	1297.78929453	14645.532	13859.811	259.26598	477	23063.580078	887.096558	923.31034943	1298.79241607		2.0	topfd
670.38629713	898.51715854	1512.269	1498.4597	259.0891	478	443.184875	2589.152344	670.38629713	898.51715854			topfd
705.67357833	1254.75707471	9756.9777	9380.4164	258.95837	479	15397.196289	1030.746338	706.42332488	1255.75938378	4.0	1.0	topfd
630.39209208	923.56100245	25069.891	20640.344	258.84409	480	8168.355957	17549.474609	631.39546816	923.56100245	1.0	1.0	topfd
613.36432778	773.72012202	16473.54	13677.554	258.53677	481	827.474426	97967.59375	613.36432778	773.72012202			topfd
914.28802230	1208.20360316	4162.1812	4071.0549	258.42677	482	54076.90625	126.959503	915.54374383	1208.20360316	4.0		topfd
815.47212720	1020.95170587	108286.43	57990.874	258.38883	483	209220.984375	8296.920898	815.4721272	1020.95170587	1.0		topfd
734.44646402	966.07534469	21280.496	20732.828	258.34985	484	1665.479004	12795.4375	734.44646402	966.07534469			topfd
627.34482285	987.92689536	2552.1095	2599.2565	258.29921	485	256.817078	11747.063477	627.34482285	987.92689536			topfd
773.72012202	801.49538413	48114.376	57105.188	258.2788	486	97967.59375	1677.409058	773.72012202	801.49538413			topfd
794.22702658	974.59106834	24433.677	21683.935	258.26352	487	4636.754883	10924.441406	794.22702658	974.59106834			topfd
665.42238076	1265.22419051	2710.5996	2574.0754	258.0918	488	10164.852539	192.557724	665.42238076	1265.22419051	2.0		topfd
1015.27145047	1126.34310691	15890.268	15139.251	257.95929	489	12409.287109	2931.861816	1015.60574947	1126.34310691	3.0		topfd
559.36077567	914.56037376	7815.1892	7989.1505	257.8639	491	4035.11377	5436.75	559.36077567	914.56037376			topfd
675.43283152	762.21408314	4404.4058	4386.1951	257.80992	492	139.483398	10811.930664	675.43283152	762.21408314			topfd
1134.17146605	1225.72391549	12590.202	11464.724	257.48066	493	1690.070923	15322.677734	1134.67290555	1225.72391549	2.0		topfd
612.37420871	748.45163909	8430.1299	8001.402	257.31584	494	197.876358	135404.84375	612.37420871	748.45163909			topfd
798.73813392	986.58427425	14350.25	13960.635	257.30399	495	15068.0625	683.13031	798.73813392	986.58427425			topfd
991.59356699	1126.34310691	10266.943	10033.79	257.27066	496	4271.629883	2931.861816	991.59523963	1126.34310691	3.0		topfd
1041.13393445	1184.72177837	2294.2106	2306.5138	257.26453	497	467.706329	5001.091309	1042.13804949	1184.72177837	2.0		topfd
698.42326529	784.47444284	8060.022	7934.2164	257.25658	498	5868.519043	731.361816	698.67398829	784.47444284	4.0		topfd
525.27051007	559.36077567	1042.3953	1018.1983	257.22492	499	245.27597	4035.11377	525.27051007	559.36077567			topfd
883.20078337	965.32293663	37950.861	32318.999	257.21022	500	2155.020508	37605.226563	883.20078337	965.32293663			topfd
820.24066156	859.16708053	9226.6808	9114.1838	257.10058	501	703.048767	5887.783203	820.24066156	859.16708053			topfd
766.47052946	1022.564013	5718.3279	5696.0048	257.06352	502	38101.601563	233.007751	766.47052946	1022.564013			topfd
798.73813392	801.85538116	9448.9945	9310.2943	256.98176	503	15068.0625	259.223877	798.73813392	801.85538116			topfd
859.52492489	1133.66962447	6015.8958	5929.3021	256.95364	504	2626.965088	941.562378	860.19252861	1133.66962447	3.0		topfd
761.78880711	798.4457709	21556.288	18043.785	256.94833	505	9387.827148	10224.766602	761.78880711	798.4457709			topfd
800.15214703	863.26568485	13394.596	12810.999	256.94711	506	6680.980469	2322.149902	800.15214703	863.26568485			topfd
787.47479607	927.22823873	12077.959	11581.002	256.88589	507	14366.585938	768.853943	787.47479607	927.22823873			topfd
815.47212720	929.29842988	4962.9196	5363.5936	256.86403	508	75461.164063	147.356979	816.47514528	929.29842988	1.0		topfd
762.12203313	998.93742519	13303.172	13054.898	256.82579	509	4944.78125	1528.664185	762.12203313	998.93742519			topfd
768.71440888	1115.99985512	18345.683	17338.805	256.82124	510	10342.292969	2595.608887	769.21502767	1115.99985512	4.0		topfd
880.51274116	891.85658203	9754.7381	9473.187	256.66171	511	1876.358398	5793.853027	881.0164262	891.85658203	2.0		topfd
630.39209208	1274.26417673	4603.5566	3959.545	256.62325	512	32955.230469	363.086578	630.39209208	1275.26911327	1.0	2.0	topfd
800.15214703	1084.64851673	30169.186	23481.465	256.58087	513	6680.980469	35108.84375	800.15214703	1084.64851673		1.0	topfd
601.37494387	1021.2882299	19304.131	16496.213	256.5585	514	7510.525879	9976.120117	601.37494387	1021.2882299	2.0		topfd
517.34791846	799.14970896	5077.3061	4802.5699	256.55267	515	598.099915	17291.480469	517.34791846	799.14970896			topfd
743.94821925	808.73351769	17345.828	16319.159	256.54275	516	16290.783203	908.396606	744.19902776	808.73351769	4.0		topfd
748.20096607	775.49002915	12638.536	12754.701	256.46622	517	71064.453125	238.885513	748.20096607	775.49002915			topfd
784.07815481	1013.61126831	8044.9191	7595.4032	256.40353	518	255.872787	38980.453125	784.07815481	1013.61126831			topfd
944.60535905	998.26963114	8208.1115	7529.4148	256.36203	519	573.963318	30749.150391	944.60535905	998.26963114			topfd
770.42060276	1198.72451443	5303.8707	4899.0359	256.30797	520	1372.27417	8782.910156	770.42060276	1198.72451443			topfd
694.42227497	755.79186965	1914.9969	1877.3146	256.13878	522	5161.744141	145.238037	694.42227497	755.79186965	1.0		topfd
917.89107501	1043.96016298	6805.4831	6707.3642	256.09473	523	3340.3479	1241.523193	917.89107501	1044.62489468		3.0	topfd
736.94586398	916.54758991	10103.519	9656.3975	256.02428	524	1297.809082	10409.945313	738.20034731	916.54758991	4.0		topfd
517.34791846	1143.01172557	1311.0882	1302.5939	255.92603	526	598.099915	493.530609	517.34791846	1144.68254031		3.0	topfd
645.39618223	859.50288756	4854.7281	4929.181	255.89088	527	498.93161	5088.088867	645.39618223	859.50288756			topfd
787.72500908	1125.34045384	44334.184	37038.693	255.8752	528	11963.128906	12926.411133	787.72500908	1125.34045384			topfd
599.31391471	1076.3152261	2575.3143	2559.2435	255.85225	529	4308.847168	190.991943	599.31391471	1076.3152261	1.0		topfd
665.42238076	956.25331294	10089.928	9473.6644	255.82426	530	8824.393555	1591.987549	665.92444779	956.25331294	2.0		topfd
699.38418735	919.0437111	6009.5949	5701.1112	255.81564	531	957.591064	11248.998047	699.38418735	919.0437111			topfd
599.31391471	673.65949138	5183.5701	4994.4068	255.81388	532	4308.847168	1654.389282	599.31391471	673.65962538	1.0	4.0	topfd
825.46047296	862.26614277	6067.1693	5618.2611	255.80397	533	167.555008	32301.691406	825.46047296	862.26614277			topfd
723.94091622	760.46576101	5658.1677	5705.3037	255.77047	534	26016.710938	492.227875	723.94091622	760.46576101			topfd
637.40195162	761.78880711	4120.7658	4080.3107	255.67139	535	705.78894	9387.827148	637.40195162	761.78880711			topfd
630.39209208	1030.95842364	161965.75	72528.771	255.61835	536	32955.230469	80238.804688	630.39209208	1030.95842364	1.0		topfd
841.84724257	1274.26417673	6752.1426	6470.5972	255.61224	537	16554.121094	363.086578	842.18153824	1275.26911327	3.0	2.0	topfd
755.45888062	841.84724257	49615.592	43167.423	255.47613	538	13138.683594	16554.121094	755.45888062	842.18153824		3.0	topfd
973.92171729	1173.66890952	4395.2706	4084.0677	255.33299	539	22163.167969	220.213623	973.92171729	1173.66890952			topfd
596.35720749	960.24493724	2847.6887	2818.7585	255.26606	540	1018.886108	1107.540283	596.35720749	960.24493724			topfd
798.4457709	1072.98115217	6638.062	6279.1781	255.25616	541	10224.766602	834.98053	798.4457709	1073.31359387		3.0	topfd
937.56145051	998.26963114	10935.32	10586.309	255.19677	542	374.690674	30749.150391	937.56145051	998.26963114			topfd
744.97425882	862.51654479	8138.7878	7954.8142	255.09034	544	165.005569	24620.607422	744.97425882	862.51654479			topfd
630.39209208	841.84724257	4743.8381	4417.9207	255.04194	545	32955.230469	274.318481	630.39209208	843.51730034	1.0	3.0	topfd
786.98104703	915.56486284	7882.1098	7568.5156	254.90163	546	3912.09375	2053.987549	786.98104703	915.56486284			topfd
730.44140272	1383.34422452	9209.5249	9257.0902	254.73791	548	35358.316406	287.507782	730.44140272	1383.34422452			topfd
666.40905953	1004.09267759	4759.5442	4700.6817	254.70998	549	1783.67981	406.312225	666.74335686	1004.09267759	3.0		topfd
961.31863333	1006.94284181	14544.398	14261.627	254.4778	550	2876.790039	3516.344727	961.31863333	1006.94284181			topfd
1125.67476886	1168.69722114	10751.227	10373.132	254.45794	551	11791.322266	757.148621	1125.67476886	1168.69722114			topfd
766.72136648	969.57980196	115337.07	82980.723	254.44718	552	21037.810547	32976.292969	766.72136648	969.57980196			topfd
831.52215643	872.51817855	3035.3446	2966.7922	254.30815	553	4736.375977	382.543243	831.52215643	872.51817855	1.0		topfd
737.20714023	1030.95842364	18348.067	16265.724	254.30285	554	489.548004	80238.804688	737.20714023	1030.95842364			topfd
997.60113709	1010.93587211	18877.886	18257.733	254.07106	555	71064.914063	568.873352	997.60113709	1010.93587211			topfd
907.79039224	965.07264461	17830.112	17563.415	254.06644	556	928.786255	14794.529297	907.79039224	965.07264461			topfd
940.56502010	970.08117199	40430.708	34668.823	254.03478	557	6553.736816	26245.113281	941.56940582	970.08117199	3.0		topfd
567.28667327	652.34067176	1215.2528	1200.262	253.97685	558	748.737183	1535.465942	567.28667327	652.34067176		1.0	topfd
631.38741016	755.2083826	4883.1601	4773.8451	253.95856	559	800.420532	6751.034668	631.38741016	755.2083826			topfd
631.41191116	1030.28986259	3464.8411	3545.1917	253.90681	560	125.879387	47813.660156	631.41191116	1030.28986259			topfd
736.69568919	997.60113709	25412.29	22860.498	253.76582	561	618.345459	71064.914063	736.69568919	997.60113709			topfd
595.35452841	1084.64851673	14788.416	10912.374	253.69744	562	3895.071289	35108.84375	595.35452841	1084.64851673		1.0	topfd
759.21365291	815.47212720	35351.156	27846.67	253.61377	563	1445.375977	209220.984375	759.21365291	815.4721272		1.0	topfd
709.82424914	856.19168431	10176.707	10142.311	253.47435	565	3587.475586	913.895691	709.82424914	856.19168431			topfd
797.73520585	1011.61476416	21060.186	20039.214	253.46247	566	43680.050781	1057.499023	797.73520585	1011.61476416			topfd
730.69224573	898.54739287	46810.351	39219.509	253.44865	567	65330.390625	3431.032715	730.69224573	899.55199861		3.0	topfd
743.94821925	793.14523785	25688.756	23149.124	253.44442	568	7287.665039	5804.05127	744.6988648	793.47953452	4.0	3.0	topfd
614.33092586	769.41865269	1180.1245	1166.0972	253.41991	569	214.578751	3771.084961	614.33092586	769.41865269			topfd
559.35432567	630.43265609	1960.1666	1871.5596	253.41074	570	25264.388672	169.335037	559.35432567	630.43265609	1.0		topfd
542.32800837	1297.78929453	2035.3111	2028.6893	253.40756	571	1288.405273	406.29129	542.32800837	1299.2922331		2.0	topfd
799.48371698	1043.96016298	12639.171	12066.529	253.37619	572	25353.742188	650.128662	799.48371698	1044.96228771		3.0	topfd
730.69224573	958.23266509	8319.6108	7457.3292	253.37019	573	65330.390625	161.47551	730.69224573	958.23266509			topfd
799.44742898	1071.97286377	4631.833	4554.0615	253.34476	574	3998.224121	601.612671	799.44742898	1071.97286377			topfd
1030.28986259	1331.79751358	5905.7059	5145.1114	253.33948	575	47813.660156	128.140427	1030.28986259	1331.79751358			topfd
559.35432567	1011.94837119	7570.8479	7804.5492	253.31542	576	25264.388672	817.257324	559.35432567	1011.94837119	1.0		topfd
696.40407012	748.95326413	11152.667	10187.269	253.21761	577	243.761444	59379.464844	696.40407012	748.95326413			topfd
704.41849145	1021.2882299	7566.5007	6958.6861	253.11208	578	523.253296	9976.120117	705.75505983	1021.2882299	3.0		topfd
517.34791846	1058.30064272	2678.829	2624.5407	253.02848	580	598.099915	2967.011475	517.34791846	1058.30064272			topfd
733.69182896	969.32896994	12903.903	12146.568	253.02711	581	804.65509	11531.862305	733.69182896	969.32896994			topfd
807.49868159	1220.38551009	5851.9991	5547.8849	252.95915	582	2179.317383	2689.475342	807.49868159	1220.38551009			topfd
890.78471096	890.78471096	24985.349	23680.723	252.84536	584	3697.401367	10156.964844	890.78414895	891.535968	4.0	4.0	topfd
542.29196236	1082.31955056	5051.8657	4904.1654	252.82717	585	770.119385	7731.797363	542.29196236	1082.31955056			topfd
854.44574417	884.53475949	2591.9601	2489.9756	252.61304	587	179.041336	12195.871094	854.44574417	884.86905849		3.0	topfd
815.47212720	921.06178325	15867.273	12242.231	252.3167	588	75461.164063	1098.286987	816.47514528	921.06178325	1.0		topfd
934.55477528	965.82455967	23799.126	22889.288	252.29794	589	1421.109131	29130.285156	935.89531739	965.82455967	3.0		topfd
815.47212720	861.86384474	10087.988	7683.2395	252.17567	590	209220.984375	219.779663	815.4721272	861.86384474	1.0		topfd
815.47212720	929.54589544	14341.494	11342.788	252.15865	591	75461.164063	710.373657	816.47514528	930.04733194	1.0	2.0	topfd
773.97075304	916.22434389	27844.493	24626.871	252.06188	592	31683.773438	1801.480347	773.97075304	916.22434389			topfd
524.31704899	1084.64851673	4837.7495	4217.6605	252.0511	593	643.725525	35108.84375	525.32160107	1084.64851673	1.0	1.0	topfd
595.35452841	868.48787124	2848.2498	2590.6174	251.98342	594	3895.071289	2475.731689	595.35452841	868.48787124			topfd
592.36937318	997.93548112	8030.2961	8133.6597	251.91227	595	334.432098	55772.65625	592.36937318	997.93548112			topfd
780.22354351	922.89731539	15946.628	15164.546	251.82361	596	3918.269531	5317.291992	780.22354351	922.89731539			topfd
839.75054984	988.59783441	13043.472	12743.273	251.77167	598	1552.354126	7170.223145	839.75151305	988.59783441	4.0		topfd
758.45134485	973.92171729	32999.209	26066.545	251.71104	600	12222.364258	22163.167969	759.45406193	973.92171729	1.0		topfd
883.20078337	1141.68136658	7180.4495	6820.4663	251.68012	602	2155.020508	2865.6604	883.20078337	1142.68239616		2.0	topfd
773.21861798	1168.69722114	40835.467	32970.56	251.67482	603	207432.421875	757.148621	773.21861798	1168.69722114			topfd
862.26614277	944.56153455	23722.352	21366.054	251.60752	606	32301.691406	1730.84668	862.26614277	944.56179905		2.0	topfd
572.32009365	970.08117199	3460.9782	3422.9768	251.56814	607	179.887024	26245.113281	572.32009365	970.08117199			topfd
814.98432016	1014.61406839	8484.1399	8164.5223	251.55867	608	644.172546	19461.662109	814.98432016	1014.61406839			topfd
758.45134485	787.9752001	20357.266	17856.196	251.4723	609	12222.364258	7314.681641	759.45406193	787.9752001	1.0		topfd
744.78698481	914.28802230	6451.0024	5930.3246	251.43628	610	201.101013	119344.148438	744.78698481	914.54116676		4.0	topfd
1030.95842364	1154.69435108	16562.144	15863.919	251.34057	611	80238.804688	315.912567	1030.95842364	1154.69435108			topfd
793.14523785	922.80845939	32910.866	28405.638	251.27991	612	5804.05127	9854.807617	793.47953452	922.80845939	3.0		topfd
798.23661189	1194.22152109	14978.485	13132.536	251.27059	613	79680.109375	316.74585	798.23661189	1194.22152109			topfd
1082.98719361	1411.85092669	6944.6323	6818.4574	251.22857	614	14913.919922	287.134857	1082.98719361	1411.85092669			topfd
766.72136648	965.57389265	128744.2	86889.063	251.18219	615	21037.810547	38255.382813	766.72136648	965.57389265			topfd
670.35039313	991.59356699	9893.6361	8988.8334	251.15341	616	5455.187012	5800.772949	670.35039313	991.92786566	1.0	3.0	topfd
741.45195755	1262.26669728	15937.086	14136.616	251.11492	617	38766.527344	1212.54895	741.45195755	1262.26669728			topfd
934.55477528	1126.34310691	11468.19	11234.891	251.10471	618	3745.062988	2931.861816	935.55935636	1126.34310691	3.0		topfd
799.48371698	1254.75707471	11215.086	10159.838	251.03624	620	25353.742188	1586.883545	799.48371698	1254.75707471		1.0	topfd
879.02032005	892.19044005	15771.93	14737.9	251.02082	621	2185.586182	8645.186523	879.02032005	892.19044005			topfd
769.41865269	862.26614277	20760.161	17271.226	251.01694	622	3771.084961	32301.691406	769.41865269	862.26614277			topfd
797.73520585	1083.32126463	60543.814	50011.774	250.97299	623	43680.050781	8887.532227	797.73520585	1083.32126463			topfd
765.96842943	1263.41986837	7756.3638	7558.4718	250.88522	624	25002.431641	255.024017	765.96842943	1263.41986837			topfd
826.83128507	862.01569175	16844.66	15637.556	250.80198	625	581.234497	35164.542969	826.83128507	862.01569175			topfd
742.44277263	772.96790396	13686.385	12479.849	250.77138	626	434.092804	102088.898438	742.44277263	772.96790396			topfd
665.39751275	841.84724257	5424.3647	5299.539	250.76619	627	742.131958	16554.121094	665.39751275	842.18153824		3.0	topfd
665.42238076	817.98466039	4305.7528	4162.6936	250.76248	628	10164.852539	247.311157	665.42238076	817.98466039	2.0		topfd
743.94821925	879.02032005	21052.762	19749.233	250.66086	629	12652.982422	2185.586182	743.94835575	879.02032005	4.0		topfd
542.29196236	1064.31563818	5062.6692	4885.4685	250.65313	630	770.119385	12042.667969	542.29196236	1064.31563818			topfd
831.52215643	1024.61745215	5782.3506	5593.584	250.53202	631	2380.357178	4128.664063	832.5240795	1024.61745215	1.0		topfd
713.1830384	1031.29272266	30426.018	27412.668	250.5287	632	1218.73291	44549.539063	713.1830384	1031.29272266			topfd
823.16364179	1408.83013846	2551.0115	2546.8796	250.51847	633	804.094849	904.000427	823.16364179	1408.83013846		1.0	topfd
630.39209208	691.91408778	10132.964	9392.3929	250.5158	634	32955.230469	822.464966	630.39209208	691.91408778	1.0		topfd
726.41825041	748.20096607	11620.334	11714.161	250.46025	635	389.333862	71064.453125	726.41825041	748.20096607			topfd
892.52552908	1015.66489047	2523.9461	2555.6352	250.45294	636	6037.196777	347.169586	892.52552908	1015.66489047			topfd
1056.62736863	1332.80142066	1802.3408	1789.7997	250.43878	637	3259.924072	153.56311	1057.12880763	1332.80142066	2.0		topfd
753.12502245	815.47212720	17130.333	14752.528	250.38	638	474.358093	209220.984375	753.12502245	815.4721272		1.0	topfd
691.91408778	773.72012202	26337.375	23830.448	250.34042	639	822.464966	97967.59375	691.91408778	773.72012202			topfd
761.95573308	889.20620383	17925.593	17101.833	250.32766	640	5938.426758	2642.263672	762.9579432	889.20620383	2.0		topfd
694.42227497	793.14523785	4163.4826	4039.5806	250.30584	641	2461.906006	1681.828613	695.42479304	793.80895355	1.0	3.0	topfd
743.94821925	832.99543154	15410.45	14889.201	250.28377	642	12114.547852	1244.777832	744.44890078	832.99543154	4.0		topfd
741.95370659	1072.30872879	12970.804	12546.725	250.11001	643	14630.177734	553.618042	741.95370659	1072.30872879			topfd
559.35432567	1024.61745215	19357.925	16719.297	250.09493	644	25264.388672	4128.664063	559.35432567	1024.61745215	1.0		topfd
793.14523785	969.83048997	27379.485	24780.942	250.08083	646	1681.828613	32790.359375	793.80895355	969.83048997	3.0		topfd
698.39147927	698.42326529	2623.7184	2616.2339	249.88213	648	345.420166	5868.519043	698.39147927	698.67398829		4.0	topfd
