col0	col1	col2	col3	col4	col5	THEO_MONO_MZ_1	THEO_MONO_MASS_1	THEO_INTE_SUM_1	THEO_CHARGE_1	THEO_MONO_MZ_2	THEO_MONO_MASS_2	THEO_INTE_SUM_2	THEO_CHARGE_2
794.802496	794.802496	7431592.5	7400186.4	1390.9989	-1	794.5519175	6348.35712826	31019269.65542704	8.0	794.5519175	6348.35712826	31019269.65542704	8.0
794.802496	817.951804	-6932.403	-17373.033	-14.576817	1066446	794.5519175	6348.35712826	31019269.65542704	8.0	817.61774508	9799.3256234	25029256.838948	12.0
794.802496	834.306235	-164293.36	-190102.12	-146.0371	1818432	794.5519175	6348.35712826	31019269.65542704	8.0	834.074741	10829.87703893	123268141.99534342	13.0
794.802496	848.640981	-8003.017	-43440.403	-25.024045	1167962	794.5519175	6348.35712826	31019269.65542704	8.0	848.39072275	10168.6013554	111790627.7790776	12.0
794.802496	849.930166	75567.307	54255.927	39.556086	492673	794.5519175	6348.35712826	31019269.65542704	8.0	849.46637831	11029.96832393	21698526.77759459	13.0
794.802496	854.168363	-70857.666	-105373.33	-68.864679	1517567	794.5519175	6348.35712826	31019269.65542704	8.0	853.88072386	5970.11413173	29853467.28055976	7.0
794.802496	861.407021	162123.93	142292.75	76.76845	197218	794.5519175	6348.35712826	31019269.65542704	8.0	861.04588307	12040.54049246	49822001.76846982	14.0
794.802496	863.306391	117769.28	99724.156	69.495654	243237	794.5519175	6348.35712826	31019269.65542704	8.0	862.96999128	15515.3288666	72971613.86365935	18.0
794.802496	867.007992	119800.39	95484.371	62.171769	295634	794.5519175	6348.35712826	31019269.65542704	8.0	866.54184307	12983.018499	25536326.02554198	15.0
794.802496	868.209819	229179.38	163840.54	51.956175	378889	794.5519175	6348.35712826	31019269.65542704	8.0	867.87551873	13003.023634	248027432.32314947	15.0
794.802496	874.373818	-59991.166	-97073.246	-72.003213	1537132	794.5519175	6348.35712826	31019269.65542704	8.0	873.92564667	7856.2653318	26541449.3034771	9.0
794.802496	875.090393	146894.27	135070.84	66.221396	265991	794.5519175	6348.35712826	31019269.65542704	8.0	874.81082072	15728.4637966	124566247.31176364	18.0
794.802496	877.483849	-22717.127	-41620.9	-28.952894	1204687	794.5519175	6348.35712826	31019269.65542704	8.0	876.9806333	8759.73356833	17852177.84968655	10.0
794.802496	877.795404	186757.56	169264.27	117.91454	43381	794.5519175	6348.35712826	31019269.65542704	8.0	877.37195053	16650.92880713	27943683.84578345	19.0
794.802496	878.314007	-6803.4785	-21346.05	-12.227092	1042502	794.5519175	6348.35712826	31019269.65542704	8.0	877.92343172	15784.4907946	39133507.54425311	18.0
794.802496	878.738962	-203009.39	-232333.48	-146.60445	1819581	794.5519175	6348.35712826	31019269.65542704	8.0	878.35932494	14037.63277553	82161019.6273844	16.0
794.802496	879.008254	170620.34	156179.21	98.341968	95486	794.5519175	6348.35712826	31019269.65542704	8.0	878.60731195	17552.00070966	40695468.0150463	20.0
794.802496	879.266892	158224.03	136839.74	67.483938	257130	794.5519175	6348.35712826	31019269.65542704	8.0	878.94890884	16680.89101513	171636683.01011825	19.0
794.802496	879.665378	29084.832	12707.358	14.059035	755069	794.5519175	6348.35712826	31019269.65542704	8.0	879.21041309	9660.23450286	21915566.69737048	11.0
794.802496	879.949941	-277443.73	-312294.28	-243.58828	1910555	794.5519175	6348.35712826	31019269.65542704	8.0	879.53215392	10542.2985294	36608122.31899853	12.0
794.802496	880.003862	110373.07	92168.216	37.396156	513469	794.5519175	6348.35712826	31019269.65542704	8.0	879.73972011	16695.91642913	196694695.1250146	19.0
794.802496	880.694504	-194513.8	-216885.61	-136.49199	1798040	794.5519175	6348.35712826	31019269.65542704	8.0	880.2934101	8792.86133633	32816021.0544267	10.0
794.802496	880.762444	232887.78	207978.55	107.95797	65896	794.5519175	6348.35712826	31019269.65542704	8.0	880.2608095	15826.5635946	29974481.67921925	18.0
794.802496	880.847309	-220249.9	-238895.18	-215.30649	1897910	794.5519175	6348.35712826	31019269.65542704	8.0	880.58351379	16711.94850913	162997667.97006	19.0
794.802496	881.368477	672825.84	619125.22	172.28795	2726	794.5519175	6348.35712826	31019269.65542704	8.0	881.36829467	2641.0830546	72246574.88361314	3.0
794.802496	881.817011	-27398.412	-58939.812	-38.505458	1289949	794.5519175	6348.35712826	31019269.65542704	8.0	881.482751	7924.2792708	29244869.49557746	9.0
794.802496	882.215075	-1232.5265	-33967.151	-18.457093	1104966	794.5519175	6348.35712826	31019269.65542704	8.0	881.952283	16737.95512413	206387050.3322728	19.0
794.802496	882.818411	-48482.815	-62241.939	-50.560502	1388549	794.5519175	6348.35712826	31019269.65542704	8.0	882.40062308	10576.7201594	36150035.15104359	12.0
794.802496	883.005456	-48560.091	-82341.459	-35.44731	1263516	794.5519175	6348.35712826	31019269.65542704	8.0	882.79367137	16753.94150313	634817723.935109	19.0
794.802496	883.847689	-102860.49	-164405.87	-62.937313	1478659	794.5519175	6348.35712826	31019269.65542704	8.0	883.68922737	16770.95706713	2389332238.4064646	19.0
794.802496	884.141429	-19598.653	-29957.852	-18.172333	1102200	794.5519175	6348.35712826	31019269.65542704	8.0	883.6420617	17652.69570466	32101488.73351463	20.0
794.802496	884.955579	17740.414	-23328.412	-10.653723	1026787	794.5519175	6348.35712826	31019269.65542704	8.0	884.58371758	16787.95238113	137734588.66300854	19.0
794.802496	885.134601	153232.02	140126.57	86.235568	146340	794.5519175	6348.35712826	31019269.65542704	8.0	884.71681375	10604.5144474	22249196.72429186	12.0
794.802496	885.589888	39621.68	11920.531	9.2624312	806246	794.5519175	6348.35712826	31019269.65542704	8.0	885.143688	17682.72823066	50378891.98723859	20.0
794.802496	885.725374	-34692.864	-46987.914	-37.108232	1277971	794.5519175	6348.35712826	31019269.65542704	8.0	885.49226669	11498.30487293	90752088.332279	13.0
794.802496	886.483137	275359.79	220508.35	79.799644	179813	794.5519175	6348.35712826	31019269.65542704	8.0	886.165457	16818.00543013	250049569.88563552	19.0
794.802496	886.796854	98425.091	64656.429	23.776753	651839	794.5519175	6348.35712826	31019269.65542704	8.0	886.5462885	3542.15604813	157944776.81306273	4.0
794.802496	888.009221	219474.2	155661.17	44.688044	443702	794.5519175	6348.35712826	31019269.65542704	8.0	887.79684711	16849.00184213	848039042.7553073	19.0
794.802496	888.035657	-158989.19	-177296.71	-135.21019	1795016	794.5519175	6348.35712826	31019269.65542704	8.0	887.55819433	18617.5692752	28834988.13592071	21.0
794.802496	888.135246	-2753.3535	-17431.773	-11.640937	1036674	794.5519175	6348.35712826	31019269.65542704	8.0	887.63465333	15959.2927836	31297084.44213855	18.0
794.802496	888.851507	208381.92	116880.87	35.720307	530015	794.5519175	6348.35712826	31019269.65542704	8.0	888.69192153	16866.00825613	1520682700.4625666	19.0
794.802496	889.745393	-294912.03	-402353.3	-100.59302	1683368	794.5519175	6348.35712826	31019269.65542704	8.0	889.53413553	16882.01032213	1398372300.0472991	19.0
794.802496	890.483458	152746.75	10296.078	2.5358355	877871	794.5519175	6348.35712826	31019269.65542704	8.0	890.271198	16896.01450913	1543044432.8723795	19.0
794.802496	891.167516	28180.256	-163563.44	-27.564607	1191900	794.5519175	6348.35712826	31019269.65542704	8.0	890.903406	16908.02646113	1431587482.312524	19.0
794.802496	891.85235	279959.41	117441.01	25.260469	636381	794.5519175	6348.35712826	31019269.65542704	8.0	891.69366689	16923.04141813	7126568659.546025	19.0
794.802496	892.403865	20994.227	-71769.949	-26.265223	1179603	794.5519175	6348.35712826	31019269.65542704	8.0	892.403865	891.39658853	60624519.48111552	1.0
794.802496	892.799498	548755.81	204282.83	25.548681	633235	794.5519175	6348.35712826	31019269.65542704	8.0	892.64032784	16941.02797613	20316317746.20989	19.0
794.802496	893.511287	64003.795	28632.346	16.542339	728326	794.5519175	6348.35712826	31019269.65542704	8.0	893.00996065	17840.05368366	43341424.03725138	20.0
794.802496	893.985406	165.94009	-69996.381	-28.096347	1196865	794.5519175	6348.35712826	31019269.65542704	8.0	893.70985144	16068.6463496	428122217.9872288	18.0
794.802496	894.468011	75672.215	43814.335	32.060108	566594	794.5519175	6348.35712826	31019269.65542704	8.0	894.13491117	5358.7658082	22726864.30866824	6.0
794.802496	894.85823	129493.01	101883.32	62.048508	296563	794.5519175	6348.35712826	31019269.65542704	8.0	894.356569	3573.39717013	19557210.58092131	4.0
794.802496	895.36382	204451.26	185937.23	91.650757	121490	794.5519175	6348.35712826	31019269.65542704	8.0	894.86321269	14301.69497953	29284793.03542356	16.0
794.802496	896.566755	207569.72	177698.78	77.021594	195768	794.5519175	6348.35712826	31019269.65542704	8.0	896.25867685	11638.26820493	96126801.78312688	13.0
794.802496	897.10156	257464.73	235484.28	117.37823	44385	794.5519175	6348.35712826	31019269.65542704	8.0	896.71022983	16122.6531606	59002549.51194219	18.0
794.802496	897.710524	10194.671	-677.65737	0.082849504	903840	794.5519175	6348.35712826	31019269.65542704	8.0	897.17563153	15234.86203606	18741086.44644389	17.0
794.802496	897.877799	52015.178	40618.035	25.676523	631827	794.5519175	6348.35712826	31019269.65542704	8.0	897.48874983	16136.6665206	46949175.20348894	18.0
794.802496	898.824587	8954.7624	-2618.2869	-1.8405831	934910	794.5519175	6348.35712826	31019269.65542704	8.0	898.37973667	16152.7042836	49687564.13612698	18.0
794.802496	899.263355	-109093.91	-130166.64	-91.075039	1640751	794.5519175	6348.35712826	31019269.65542704	8.0	898.79150482	15262.33188206	29351434.86757031	17.0
794.802496	899.489723	235426.02	203005.73	96.281721	103084	794.5519175	6348.35712826	31019269.65542704	8.0	899.48946	1796.96436707	22796814.39940156	2.0
794.802496	900.10255	-199972.55	-222804.15	-134.20948	1792636	794.5519175	6348.35712826	31019269.65542704	8.0	899.82199139	16178.6648686	284347716.2988685	18.0
794.802496	901.046385	-163295.54	-206020.14	-116.14081	1741151	794.5519175	6348.35712826	31019269.65542704	8.0	900.82292389	16196.6816536	528168129.45047134	18.0
794.802496	902.204615	112624.78	97665.465	58.215574	326554	794.5519175	6348.35712826	31019269.65542704	8.0	901.70376678	16212.5368256	31019958.17612807	18.0
794.802496	902.414276	204714.9	183253.48	94.080063	111582	794.5519175	6348.35712826	31019269.65542704	8.0	901.95149731	11712.27487093	42631730.76375498	13.0
794.802496	903.022732	-74912.942	-89206.59	-58.127539	1445038	794.5519175	6348.35712826	31019269.65542704	8.0	902.727903	15329.25065106	117527962.48670997	17.0
794.802496	903.694423	125236.49	106487.46	72.109601	225829	794.5519175	6348.35712826	31019269.65542704	8.0	903.16689058	17141.03266813	22413995.42831583	19.0
794.802496	903.830276	-62378.637	-91974.746	-56.16841	1430840	794.5519175	6348.35712826	31019269.65542704	8.0	903.578295	10830.8522224	71849865.70733096	12.0
794.802496	905.022964	-24258.286	-43822.899	-36.969024	1276752	794.5519175	6348.35712826	31019269.65542704	8.0	904.6193954	4518.06059467	24597030.15417183	5.0
794.802496	905.082475	60324.68	42914.485	33.582781	551259	794.5519175	6348.35712826	31019269.65542704	8.0	904.55447458	17167.39676413	21661896.51785499	19.0
794.802496	906.162345	17593.228	396.41263	1.5426391	888425	794.5519175	6348.35712826	31019269.65542704	8.0	905.66202092	10855.8569334	23781779.2837717	12.0
794.802496	906.439214	-17468.694	-39720.135	-31.949603	1232212	794.5519175	6348.35712826	31019269.65542704	8.0	906.0483825	16290.7399086	77035925.0811002	18.0
794.802496	906.821803	95448.176	62445.846	33.54345	551647	794.5519175	6348.35712826	31019269.65542704	8.0	906.53525586	6338.69585573	45035753.92466616	7.0
794.802496	906.930474	311564.72	282057.54	127.43657	28305	794.5519175	6348.35712826	31019269.65542704	8.0	906.4308395	14486.77700853	35285754.21382965	16.0
794.802496	907.272353	132481.36	108099.83	59.276518	318131	794.5519175	6348.35712826	31019269.65542704	8.0	906.99353556	16307.7526636	136564671.7354698	18.0
794.802496	908.741778	89731.469	91449.185	54.080169	360973	794.5519175	6348.35712826	31019269.65542704	8.0	908.3382104	4536.65466967	18576841.8067121	5.0
794.802496	908.887299	-83909.801	-100801.54	-75.386825	1557463	794.5519175	6348.35712826	31019269.65542704	8.0	908.60598839	16336.7768146	140427075.59757653	18.0
794.802496	909.717771	44920.163	10943.452	5.2058718	849442	794.5519175	6348.35712826	31019269.65542704	8.0	909.38290578	16350.7613276	107288500.19689764	18.0
794.802496	910.218868	12120.251	-10638.833	-6.7199982	986341	794.5519175	6348.35712826	31019269.65542704	8.0	909.79904442	17267.04359113	44225867.51378696	19.0
794.802496	910.496619	-281976.01	-351892.05	-144.51205	1815412	794.5519175	6348.35712826	31019269.65542704	8.0	910.21701767	16365.7753416	393655879.15483874	18.0
794.802496	911.194842	-134003.0	-148608.1	-184.87377	1874649	794.5519175	6348.35712826	31019269.65542704	8.0	910.68953508	10916.1871034	46774238.62696134	12.0
794.802496	911.3298	139774.31	76968.126	28.107338	606708	794.5519175	6348.35712826	31019269.65542704	8.0	911.16229406	16382.7903166	1776858430.3592916	18.0
794.802496	912.386411	-18458.816	-34298.548	-24.059985	1158806	794.5519175	6348.35712826	31019269.65542704	8.0	911.99532006	16397.7847846	57969536.57319424	18.0
794.802496	913.206315	150337.67	122510.84	57.866783	329386	794.5519175	6348.35712826	31019269.65542704	8.0	912.73359571	15499.34742706	44159841.40474362	17.0
794.802496	913.493021	-143136.09	-166621.03	-97.869476	1671673	794.5519175	6348.35712826	31019269.65542704	8.0	913.15515783	5472.8872882	41449964.67990489	6.0
794.802496	913.856026	-138455.01	-153143.33	-114.50401	1735735	794.5519175	6348.35712826	31019269.65542704	8.0	913.56947686	6387.93540273	30052036.63974782	7.0
794.802496	913.909924	63479.376	45547.4	19.327132	698615	794.5519175	6348.35712826	31019269.65542704	8.0	913.67343024	15515.32461406	228164849.97397155	17.0
794.802496	914.614688	-31554.872	-48920.402	-24.974042	1167466	794.5519175	6348.35712826	31019269.65542704	8.0	914.14153163	17349.55084813	62107053.84667701	19.0
794.802496	914.999048	-22675.283	-50348.694	-27.276647	1189150	794.5519175	6348.35712826	31019269.65542704	8.0	914.497604	1826.98065507	30851642.15509863	2.0
794.802496	915.192486	-40040.977	-62149.874	-43.293012	1330638	794.5519175	6348.35712826	31019269.65542704	8.0	914.69137581	14618.94558953	43304229.63766906	16.0
794.802496	915.610528	179212.94	162322.92	86.743629	143860	794.5519175	6348.35712826	31019269.65542704	8.0	915.10920639	16453.8347386	28345393.27450744	18.0
794.802496	915.667852	-157806.74	-184935.21	-122.42053	1760761	794.5519175	6348.35712826	31019269.65542704	8.0	915.33091575	10971.8836714	64131882.32639065	12.0
794.802496	916.441023	263066.36	251793.96	134.82237	19866	794.5519175	6348.35712826	31019269.65542704	8.0	915.96917012	15554.35219206	27955641.10995118	17.0
794.802496	916.612448	-141229.49	-153787.55	-133.03234	1789777	794.5519175	6348.35712826	31019269.65542704	8.0	916.13886421	17387.50016713	41147599.7838774	19.0
794.802496	916.890026	11037.012	-7314.4524	-3.9762472	957470	794.5519175	6348.35712826	31019269.65542704	8.0	916.43981956	8238.8928878	42548564.280081	9.0
794.802496	916.946888	-93290.929	-121066.89	-81.991751	1594477	794.5519175	6348.35712826	31019269.65542704	8.0	916.612593	2746.8159496	31006042.58180224	3.0
794.802496	917.61219	9910.989	-31292.777	-15.759053	1078250	794.5519175	6348.35712826	31019269.65542704	8.0	917.33023506	16493.8132546	240877208.6885682	18.0
794.802496	918.333194	300571.71	281476.87	130.09814	25025	794.5519175	6348.35712826	31019269.65542704	8.0	917.8318616	18336.49170266	35056171.00872766	20.0
794.802496	918.49781	-297487.59	-323067.0	-239.85416	1909194	794.5519175	6348.35712826	31019269.65542704	8.0	918.27593344	16510.8358256	331041042.5430232	18.0
794.802496	919.330256	-191192.59	-214093.37	-136.55354	1798170	794.5519175	6348.35712826	31019269.65542704	8.0	918.99811944	16523.8351736	136726608.0229716	18.0
794.802496	919.856903	77918.127	61344.45	37.407149	513360	794.5519175	6348.35712826	31019269.65542704	8.0	919.50002235	15614.37668006	173344391.0405232	17.0
794.802496	920.358223	42629.019	28728.51	23.361025	656086	794.5519175	6348.35712826	31019269.65542704	8.0	919.9530762	4594.72899867	34652739.51575962	5.0
794.802496	920.833374	-156207.4	-183982.25	-97.822136	1671478	794.5519175	6348.35712826	31019269.65542704	8.0	920.55472628	16551.8540966	268851961.98620325	18.0
794.802496	921.612279	-61506.65	-87541.641	-49.549034	1380723	794.5519175	6348.35712826	31019269.65542704	8.0	921.49955939	16568.8610926	1210648303.8274555	18.0
794.802496	921.807956	-77109.663	-91416.543	-75.021374	1555227	794.5519175	6348.35712826	31019269.65542704	8.0	921.28375932	17485.25317413	29586819.01012193	19.0
794.802496	923.104719	166251.5	139841.95	74.555498	210375	794.5519175	6348.35712826	31019269.65542704	8.0	922.71954156	16590.8207716	92132835.59037344	18.0
794.802496	923.436238	-22991.396	-57112.914	-29.260912	1207424	794.5519175	6348.35712826	31019269.65542704	8.0	923.14968786	6454.99687973	42571601.31253257	7.0
794.802496	923.664819	40507.717	29771.562	12.73315	769194	794.5519175	6348.35712826	31019269.65542704	8.0	923.079279	11064.8640304	26560092.84830981	12.0
794.802496	924.002362	-27851.186	-44699.828	-33.145416	1242995	794.5519175	6348.35712826	31019269.65542704	8.0	923.66498211	16607.8387016	87159346.18090367	18.0
794.802496	924.888592	6152.347	-13242.912	-13.771018	1058309	794.5519175	6348.35712826	31019269.65542704	8.0	924.61125467	16624.8716076	101619594.09961262	18.0
794.802496	925.311176	79901.644	77128.16	51.771055	380495	794.5519175	6348.35712826	31019269.65542704	8.0	924.935146	7391.42295626	39055066.08958681	8.0
794.802496	925.498259	673.55035	-44378.111	-21.393209	1133344	794.5519175	6348.35712826	31019269.65542704	8.0	925.163963	2772.4700596	43341317.05211991	3.0
794.802496	926.112309	37170.696	11599.613	5.9689318	841397	794.5519175	6348.35712826	31019269.65542704	8.0	925.83324906	16646.8675066	185034208.63087955	18.0
794.802496	926.247317	222497.73	199722.43	99.984384	89793	794.5519175	6348.35712826	31019269.65542704	8.0	925.71475712	15720.02717106	23015004.3954631	17.0
794.802496	926.890336	-1821.0345	-30933.27	-18.039143	1100918	794.5519175	6348.35712826	31019269.65542704	8.0	926.8873425	5555.2803962	146893792.37000978	6.0
794.802496	927.865417	179964.72	159334.69	105.21974	73441	794.5519175	6348.35712826	31019269.65542704	8.0	927.64251833	8339.7171768	35419300.39957198	9.0
794.802496	928.002792	-44838.908	-84613.072	-31.706332	1229933	794.5519175	6348.35712826	31019269.65542704	8.0	927.83426372	16682.8857706	1332845681.692792	18.0
794.802496	928.891653	-203806.25	-296073.17	-98.919259	1676229	794.5519175	6348.35712826	31019269.65542704	8.0	928.55649078	16695.8858576	431065462.0021989	18.0
