m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
703.2914800000001	1180.64118	58369.004	56270.989	278.00609	177	15572.464844	8730.112305	703.793067	1182.145538	2.0	2.0	ffc_line
559.31903	1324.61418	19267.059	19084.257	278.13928	176	6775.375977	1332.203247	559.319043	1326.619744	2.0	2.0	ffc_line
616.34063	1267.59228	24927.912	24671.574	267.17903	190	2394.031738	14875.373047	617.343855	1268.595117	2.0	2.0	ffc_line
559.31903	1324.61418	19928.935	19707.336	249.65469	210	1332.327515	13499.361328	560.321737	1325.617291	2.0	2.0	ffc_line
577.32258	1063.5141133333334	10567.561	10511.497	148.0416	1212	2463.5979	14426.735352	579.327546	1063.513942	1.0	3.0	ffc_line
818.46658	983.1325466666666	87734.539	82880.911	299.55798	144	7066.753418	63999.660156	820.472043	983.1326	1.0	3.0	ffc_line
818.46658	983.1325466666666	1277324.9	1057839.5	666.31138	10	100917.226563	143286.03125	818.466536	983.801129	1.0	3.0	ffc_line
705.38178	1020.82758	36626.012	31677.521	160.83607	791	4576.10498	54551.472656	707.387051	1020.82773	1.0	3.0	ffc_line
931.5514800000001	945.4378133333333	234208.34	224032.77	471.49043	40	21863.859375	54860.660156	931.551515	946.106347	1.0	3.0	ffc_line
818.46658	983.1325466666666	597143.34	523543.17	503.45209	33	38045.90625	160362.703125	819.469685	983.46699	1.0	3.0	ffc_line
235.09368	1177.5902466666666	231587.55	155637.87	206.36361	308	9049.944336	488503.5625	237.097976	1177.590897	1.0	3.0	ffc_line
705.38178	1020.82758	1187385.6	1061899.7	762.23932	4	88190.265625	136942.65625	705.381744	1021.496318	1.0	3.0	ffc_line
705.38178	1020.82758	444224.25	382344.14	468.84624	41	26710.304688	143069.640625	706.384701	1021.162037	1.0	3.0	ffc_line
577.32258	1063.5141133333334	482643.66	454083.51	593.92257	15	76625.296875	43765.320313	577.322546	1064.182766	1.0	3.0	ffc_line
931.5514800000001	945.4378133333333	20562.55	19562.734	166.73001	683	2648.551025	30176.328125	933.557117	945.437938	1.0	3.0	ffc_line
235.09368	1177.5902466666666	37477541.0	10186932.0	693.42702	8	1354781.625	1871241.75	235.093728	1178.259151	1.0	3.0	ffc_line
577.32258	1063.5141133333334	81448.382	73737.125	199.69975	334	17911.105469	45343.921875	578.325551	1063.848577	1.0	3.0	ffc_line
348.17838	1139.8954800000001	2054014.2	1582011.7	694.13656	7	130760.367188	250522.953125	348.178404	1140.564372	1.0	3.0	ffc_line
476.27428	1097.1970466666667	36219.748	33955.598	241.61833	219	2407.764893	43545.941406	478.279434	1097.1974	1.0	3.0	ffc_line
931.5514800000001	945.4378133333333	127754.2	122548.18	366.62026	92	10282.772461	66668.625	932.554952	945.772274	1.0	3.0	ffc_line
348.17838	1139.8954800000001	23342.107	21115.727	146.67562	1265	1713.923096	71698.328125	350.18378	1139.896002	1.0	3.0	ffc_line
476.27428	1097.1970466666667	1685998.7	1539621.2	1005.6191	1	98392.0625	128894.265625	476.274275	1097.865943	1.0	3.0	ffc_line
235.09368	1177.5902466666666	3484853.0	1354921.6	285.08994	161	115717.015625	1661323.875	236.097145	1177.924993	1.0	3.0	ffc_line
476.27428	1097.1970466666667	328248.56	300365.71	494.73448	37	18388.570313	125307.726563	477.277555	1097.531602	1.0	3.0	ffc_line
348.17838	1139.8954800000001	171391.89	137994.58	176.65755	521	15978.585938	232353.625	349.181847	1140.230185	1.0	3.0	ffc_line
